Date,VisitorArrivals,FXAgainstChina,CovidCases,CovidDeaths,FSI,GDPPerCap,GDP,Population,HotelsCount,RoomsCount,TravelPolicy,Temperature,Precipitation,GlobalCovidTrend,ChinaConfinementPolicy,ChinaMovementPolicy,ChinaGDPPerCap,ChinaGDP,Latitude,Longitude,DistFromChina,Country,GDPRatioChina,GDPPerCapRatioChina,GDPGrowthDiffChina,GDPPerCapGrowthDiffChina
01/11/1991,,0.329367,0,0,32.77361704,26477,92502464342,3493690,,,0,10.7,135.3,0,0,0,1699.166667,2.04647E+12,-40.900557,174.885971,11147.02297,New Zealand,0.04529645,15.61381274,-12.64572878,-12.91757008
01/12/1991,,0.331978,0,0,32.77361704,26478,92631842522,3498442,,,0,13.4,130.6,0,0,0,1715.583333,2.06804E+12,-40.900557,174.885971,11147.02297,New Zealand,0.044844044,15.45095949,-12.54169244,-12.85305341
01/01/1992,,0.337488,0,0,31.96848674,26479,92761220702,3503194,,,0,15.4,120.9,0,0,0,1732,2.08961E+12,-40.900557,174.885971,11147.02297,New Zealand,0.044391638,15.28810624,-12.43765611,-12.78853674
01/02/1992,,0.337159,0,0,31.96848674,26593.41667,93304271211,3508301,,,0,14.9,143.6,0,0,0,1750.166667,2.11349E+12,-40.900557,174.885971,11147.02297,New Zealand,0.044174117,15.20435379,-11.95837535,-12.33960568
01/03/1992,,0.332989,0,0,31.96848674,26707.83333,93847321721,3513407,,,0,12.4,88.2,0,0,0,1768.333333,2.13736E+12,-40.900557,174.885971,11147.02297,New Zealand,0.043956596,15.12060135,-11.47909459,-11.89067461
01/04/1992,,0.335357,0,0,31.96848674,26822.25,94390372230,3518514,,,0,9.4,71.3,0,0,0,1786.5,2.16124E+12,-40.900557,174.885971,11147.02297,New Zealand,0.043739075,15.03684891,-10.99981383,-11.44174354
01/05/1992,,0.338678,0,0,31.96848674,26936.66667,94933422740,3523620,,,0,6.9,112,0,0,0,1804.666667,2.18512E+12,-40.900557,174.885971,11147.02297,New Zealand,0.043521555,14.95309646,-10.52053307,-10.99281248
01/06/1992,,0.336203,0,0,31.96848674,27051.08333,95476473249,3528727,,,0,5.5,111.7,0,0,0,1822.833333,2.20899E+12,-40.900557,174.885971,11147.02297,New Zealand,0.043304034,14.86934402,-10.04125231,-10.54388141
01/07/1992,,0.33544,0,0,31.96848674,27165.5,96019523759,3533834,,,0,6,188.2,0,0,0,1841,2.23287E+12,-40.900557,174.885971,11147.02297,New Zealand,0.043086513,14.78559158,-9.561971551,-10.09495034
01/08/1992,,0.339872,0,0,31.96848674,27279.91667,96562574268,3538940,,,0,5.7,250.9,0,0,0,1859.166667,2.25674E+12,-40.900557,174.885971,11147.02297,New Zealand,0.042868992,14.70183914,-9.082690791,-9.646019278
01/09/1992,,0.334692,0,0,31.96848674,27394.33333,97105624777,3544047,,,0,6.9,126.1,0,0,0,1877.333333,2.28062E+12,-40.900557,174.885971,11147.02297,New Zealand,0.042651471,14.61808669,-8.60341003,-9.197088212
01/10/1992,,0.332508,0,0,31.96848674,27508.75,97648675287,3549153,,,0,9.3,141.6,0,0,0,1895.5,2.3045E+12,-40.900557,174.885971,11147.02297,New Zealand,0.042433951,14.53433425,-8.12412927,-8.748157145
01/11/1992,,0.340849,0,0,31.96848674,27623.16667,98191725796,3554260,,,0,12.5,96.8,0,0,0,1913.666667,2.32837E+12,-40.900557,174.885971,11147.02297,New Zealand,0.04221643,14.45058181,-7.644848509,-8.299226079
01/12/1992,,0.333171,0,0,31.96848674,27737.58333,98734776306,3559366,,,0,13.2,147.3,0,0,0,1931.833333,2.35225E+12,-40.900557,174.885971,11147.02297,New Zealand,0.041998909,14.36682937,-7.165567749,-7.850295013
01/01/1993,,0.337603,0,0,31.12702445,27852,99277826815,3564473,,,0,14.3,115.4,0,0,0,1950,2.37613E+12,-40.900557,174.885971,11147.02297,New Zealand,0.041781388,14.28307692,-6.686286988,-7.401363946
01/02/1993,,0.334857,0,0,31.12702445,27938.58333,99728017131,3569373,,,0,14.3,78.2,0,0,0,1969.083333,2.40146E+12,-40.900557,174.885971,11147.02297,New Zealand,0.041554438,14.19772337,-6.741773717,-7.452346739
01/03/1993,,0.328421,0,0,31.12702445,28025.16667,1.00178E+11,3574273,,,0,12.7,131.4,0,0,0,1988.166667,2.42679E+12,-40.900557,174.885971,11147.02297,New Zealand,0.041327489,14.11236982,-6.797260446,-7.503329532
01/04/1993,,0.323758,0,0,31.12702445,28111.75,1.00628E+11,3579173,,,0,10.2,110,0,0,0,2007.25,2.45212E+12,-40.900557,174.885971,11147.02297,New Zealand,0.041100539,14.02701627,-6.852747174,-7.554312324
01/05/1993,,0.321075,0,0,31.12702445,28198.33333,1.01079E+11,3584073,,,0,8.6,142.8,0,0,0,2026.333333,2.47746E+12,-40.900557,174.885971,11147.02297,New Zealand,0.040873589,13.94166272,-6.908233903,-7.605295117
01/06/1993,,0.32188,0,0,31.12702445,28284.91667,1.01529E+11,3588973,,,0,7.3,181.7,0,0,0,2045.416667,2.50279E+12,-40.900557,174.885971,11147.02297,New Zealand,0.040646639,13.85630917,-6.963720632,-7.65627791
01/07/1993,,0.315177,0,0,31.12702445,28371.5,1.01979E+11,3593872,,,0,5.9,56.4,0,0,0,2064.5,2.52812E+12,-40.900557,174.885971,11147.02297,New Zealand,0.040419689,13.77095563,-7.01920736,-7.707260703
01/08/1993,,0.310551,0,0,31.12702445,28458.08333,1.02429E+11,3598772,,,0,5.9,109.3,0,0,0,2083.583333,2.55346E+12,-40.900557,174.885971,11147.02297,New Zealand,0.04019274,13.68560208,-7.074694089,-7.758243495
01/09/1993,,0.310985,0,0,31.12702445,28544.66667,1.02879E+11,3603672,,,0,7.4,139.7,0,0,0,2102.666667,2.57879E+12,-40.900557,174.885971,11147.02297,New Zealand,0.03996579,13.60024853,-7.130180817,-7.809226288
01/10/1993,,0.310598,0,0,31.12702445,28631.25,1.0333E+11,3608572,,,0,10.8,124.6,0,0,0,2121.75,2.60412E+12,-40.900557,174.885971,11147.02297,New Zealand,0.03973884,13.51489498,-7.185667546,-7.860209081
01/11/1993,,0.314458,0,0,31.12702445,28717.83333,1.0378E+11,3613472,,,0,11.1,108.3,0,0,0,2140.833333,2.62945E+12,-40.900557,174.885971,11147.02297,New Zealand,0.03951189,13.42954143,-7.241154275,-7.911191873
01/12/1993,,0.30895,0,0,31.12702445,28804.41667,1.0423E+11,3618372,,,0,13.1,133.3,0,0,0,2159.916667,2.65479E+12,-40.900557,174.885971,11147.02297,New Zealand,0.03928494,13.34418788,-7.296641003,-7.962174666
01/01/1994,,0.203714,0,0,30.26021655,28891,1.0468E+11,3623272,,,0,16,129.3,0,0,0,2179,2.68012E+12,-40.900557,174.885971,11147.02297,New Zealand,0.039057991,13.25883433,-7.352127732,-8.013157459
01/02/1994,,0.199425,0,0,30.26021655,28968.08333,1.05088E+11,3627578,,,0,16.1,119.6,0,0,0,2196.666667,2.70408E+12,-40.900557,174.885971,11147.02297,New Zealand,0.038879999,13.19310615,-7.244047978,-7.889356378
01/03/1994,,0.200539,0,0,30.26021655,29045.16667,1.05495E+11,3631883,,,0,13,129.1,0,0,0,2214.333333,2.72804E+12,-40.900557,174.885971,11147.02297,New Zealand,0.038702008,13.12737797,-7.135968224,-7.765555297
01/04/1994,,0.201021,0,0,30.26021655,29122.25,1.05903E+11,3636189,,,0,11.4,103.7,0,0,0,2232,2.752E+12,-40.900557,174.885971,11147.02297,New Zealand,0.038524016,13.06164979,-7.027888471,-7.641754216
01/05/1994,,0.197002,0,0,30.26021655,29199.33333,1.0631E+11,3640495,,,0,9,145.2,0,0,0,2249.666667,2.77596E+12,-40.900557,174.885971,11147.02297,New Zealand,0.038346025,12.99592162,-6.919808717,-7.517953134
01/06/1994,,0.194275,0,0,30.26021655,29276.41667,1.06718E+11,3644800,,,0,5.8,180.1,0,0,0,2267.333333,2.79992E+12,-40.900557,174.885971,11147.02297,New Zealand,0.038168033,12.93019344,-6.811728963,-7.394152053
01/07/1994,,0.191553,0,0,30.26021655,29353.5,1.07126E+11,3649106,,,0,5.3,177.3,0,0,0,2285,2.82388E+12,-40.900557,174.885971,11147.02297,New Zealand,0.037990042,12.86446526,-6.703649209,-7.270350972
01/08/1994,,0.192406,0,0,30.26021655,29430.58333,1.07533E+11,3653412,,,0,6.7,149.7,0,0,0,2302.666667,2.84784E+12,-40.900557,174.885971,11147.02297,New Zealand,0.037812051,12.79873708,-6.595569456,-7.146549891
01/09/1994,,0.193078,0,0,30.26021655,29507.66667,1.07941E+11,3657717,,,0,7.5,160.1,0,0,0,2320.333333,2.8718E+12,-40.900557,174.885971,11147.02297,New Zealand,0.037634059,12.73300891,-6.487489702,-7.02274881
01/10/1994,,0.191222,0,0,30.26021655,29584.75,1.08348E+11,3662023,,,0,9.4,116.6,0,0,0,2338,2.89575E+12,-40.900557,174.885971,11147.02297,New Zealand,0.037456068,12.66728073,-6.379409948,-6.898947729
01/11/1994,,0.187722,0,0,30.26021655,29661.83333,1.08756E+11,3666329,,,0,12,131.8,0,0,0,2355.666667,2.91971E+12,-40.900557,174.885971,11147.02297,New Zealand,0.037278076,12.60155255,-6.271330194,-6.775146648
01/12/1994,,0.184058,0,0,30.26021655,29738.91667,1.09164E+11,3670634,,,0,14.2,101.5,0,0,0,2373.333333,2.94367E+12,-40.900557,174.885971,11147.02297,New Zealand,0.037100085,12.53582437,-6.163250441,-6.651345567
01/01/1995,,0.183921,0,0,29.4087526,29816,1.09571E+11,3674940,,,0,15.4,112.1,0,0,0,2391,2.96763E+12,-40.900557,174.885971,11147.02297,New Zealand,0.036922093,12.47009619,-6.055170687,-6.527544486
01/02/1995,,0.185593,0,0,29.4087526,29865.41667,1.0986E+11,3678474,,,0,16.3,111.7,0,0,0,2408.5,2.99166E+12,-40.900557,174.885971,11147.02297,New Zealand,0.036738441,12.40519423,-6.096305395,-6.549755026
01/03/1995,,0.181043,0,0,29.4087526,29914.83333,1.1015E+11,3682009,,,0,14.3,156.6,0,0,0,2426,3.01569E+12,-40.900557,174.885971,11147.02297,New Zealand,0.036554788,12.34029226,-6.137440102,-6.571965567
01/04/1995,,0.176032,0,0,29.4087526,29964.25,1.10439E+11,3685543,,,0,12.9,168.1,0,0,0,2443.5,3.03971E+12,-40.900557,174.885971,11147.02297,New Zealand,0.036371136,12.27539029,-6.17857481,-6.594176107
01/05/1995,,0.177926,0,0,29.4087526,30013.66667,1.10728E+11,3689077,,,0,9.2,154.5,0,0,0,2461,3.06374E+12,-40.900557,174.885971,11147.02297,New Zealand,0.036187483,12.21048833,-6.219709517,-6.616386648
01/06/1995,,0.177872,0,0,29.4087526,30063.08333,1.11017E+11,3692612,,,0,6.3,163.7,0,0,0,2478.5,3.08777E+12,-40.900557,174.885971,11147.02297,New Zealand,0.03600383,12.14558636,-6.260844225,-6.638597188
01/07/1995,,0.176872,0,0,29.4087526,30112.5,1.11306E+11,3696146,,,0,4.7,184.7,0,0,0,2496,3.1118E+12,-40.900557,174.885971,11147.02297,New Zealand,0.035820178,12.08068439,-6.301978933,-6.660807729
01/08/1995,,0.181532,0,0,29.4087526,30161.91667,1.11595E+11,3699680,,,0,6.3,161.6,0,0,0,2513.5,3.13582E+12,-40.900557,174.885971,11147.02297,New Zealand,0.035636525,12.01578242,-6.34311364,-6.683018269
01/09/1995,,0.181235,0,0,29.4087526,30211.33333,1.11885E+11,3703215,,,0,8.4,223.7,0,0,0,2531,3.15985E+12,-40.900557,174.885971,11147.02297,New Zealand,0.035452873,11.95088046,-6.384248348,-6.705228809
01/10/1995,,0.178867,0,0,29.4087526,30260.75,1.12174E+11,3706749,,,0,10,144.3,0,0,0,2548.5,3.18388E+12,-40.900557,174.885971,11147.02297,New Zealand,0.03526922,11.88597849,-6.425383056,-6.72743935
01/11/1995,,0.179948,0,0,29.4087526,30310.16667,1.12463E+11,3710283,,,0,11.5,116.7,0,0,0,2566,3.20791E+12,-40.900557,174.885971,11147.02297,New Zealand,0.035085568,11.82107652,-6.466517763,-6.74964989
01/12/1995,,0.180518,0,0,29.4087526,30359.58333,1.12752E+11,3713818,,,0,15.3,168.1,0,0,0,2583.5,3.23193E+12,-40.900557,174.885971,11147.02297,New Zealand,0.034901915,11.75617455,-6.507652471,-6.771860431
01/01/1996,,0.176997,0,0,28.5995089,30409,1.13041E+11,3717352,,53475,0,16.2,94.6,0,0,0,2601,3.25596E+12,-40.900557,174.885971,11147.02297,New Zealand,0.034718263,11.69127259,-6.548787179,-6.794070971
01/02/1996,,0.173023,0,0,28.5995089,30427.25,1.13198E+11,3720269,,53710.16667,0,16,91.9,0,0,0,2618.666667,3.28043E+12,-40.900557,174.885971,11147.02297,New Zealand,0.034523158,11.62433486,-6.615707059,-6.847109202
01/03/1996,,0.172126,0,0,28.5995089,30445.5,1.13355E+11,3723186,,53945.33333,0,13.4,143.6,0,0,0,2636.333333,3.30491E+12,-40.900557,174.885971,11147.02297,New Zealand,0.034328053,11.55739714,-6.68262694,-6.900147433
01/04/1996,,0.172497,0,0,28.5995089,30463.75,1.13513E+11,3726103,,54180.5,0,12.4,188.8,0,0,0,2654,3.32938E+12,-40.900557,174.885971,11147.02297,New Zealand,0.034132948,11.49045942,-6.74954682,-6.953185663
01/05/1996,,0.172126,0,0,28.5995089,30482,1.1367E+11,3729020,,54415.66667,0,8.4,132.2,0,0,0,2671.666667,3.35385E+12,-40.900557,174.885971,11147.02297,New Zealand,0.033937843,11.42352169,-6.816466701,-7.006223894
01/06/1996,,0.175022,0,0,28.5995089,30500.25,1.13827E+11,3731937,,54650.83333,0,5.8,140.6,0,0,0,2689.333333,3.37832E+12,-40.900557,174.885971,11147.02297,New Zealand,0.033742738,11.35658397,-6.883386581,-7.059262125
01/07/1996,,0.172069,0,0,28.5995089,30518.5,1.13984E+11,3734854,,54886,0,5.5,147.3,0,0,0,2707,3.4028E+12,-40.900557,174.885971,11147.02297,New Zealand,0.033547634,11.28964625,-6.950306461,-7.112300355
01/08/1996,,0.172207,0,0,28.5995089,30536.75,1.14141E+11,3737770,,55121.16667,0,6.1,156.4,0,0,0,2724.666667,3.42727E+12,-40.900557,174.885971,11147.02297,New Zealand,0.033352529,11.22270852,-7.017226342,-7.165338586
01/09/1996,,0.170858,0,0,28.5995089,30555,1.14298E+11,3740687,,55356.33333,0,9.8,148.1,0,0,0,2742.333333,3.45174E+12,-40.900557,174.885971,11147.02297,New Zealand,0.033157424,11.1557708,-7.084146222,-7.218376817
01/10/1996,,0.170655,0,0,28.5995089,30573.25,1.14455E+11,3743604,,55591.5,0,10.8,159.3,0,0,0,2760,3.47621E+12,-40.900557,174.885971,11147.02297,New Zealand,0.032962319,11.08883308,-7.151066103,-7.271415048
01/11/1996,,0.168246,0,0,28.5995089,30591.5,1.14612E+11,3746521,,55826.66667,0,11.4,136.4,0,0,0,2777.666667,3.50069E+12,-40.900557,174.885971,11147.02297,New Zealand,0.032767214,11.02189535,-7.217985983,-7.324453278
01/12/1996,,0.169402,0,0,28.5995089,30609.75,1.14769E+11,3749438,,56061.83333,0,13.8,95,0,0,0,2795.333333,3.52516E+12,-40.900557,174.885971,11147.02297,New Zealand,0.03257211,10.95495763,-7.284905864,-7.377491509
01/01/1997,,0.171526,0,0,27.86198383,30628,1.14926E+11,3752355,2263,56297,0,14.4,76.4,0,0,0,2813,3.54963E+12,-40.900557,174.885971,11147.02297,New Zealand,0.032377005,10.88801991,-7.351825744,-7.43052974
01/02/1997,,0.174024,0,0,27.86198383,30625.58333,1.14998E+11,3754990,2271.083333,56642.16667,0,15.9,116.2,0,0,0,2828.916667,3.57229E+12,-40.900557,174.885971,11147.02297,New Zealand,0.032203774,10.82952535,-7.315206239,-7.385034646
01/03/1997,,0.172305,0,0,27.86198383,30623.16667,1.1507E+11,3757625,2279.166667,56987.33333,0,13.4,99.3,0,0,0,2844.833333,3.59495E+12,-40.900557,174.885971,11147.02297,New Zealand,0.032030544,10.77103079,-7.278586734,-7.339539553
01/04/1997,,0.174177,0,0,27.86198383,30620.75,1.15142E+11,3760260,2287.25,57332.5,0,10.8,136.3,0,0,0,2860.75,3.61762E+12,-40.900557,174.885971,11147.02297,New Zealand,0.031857314,10.71253624,-7.241967229,-7.29404446
01/05/1997,,0.174217,0,0,27.86198383,30618.33333,1.15213E+11,3762895,2295.333333,57677.66667,0,9.4,121.5,0,0,0,2876.666667,3.64028E+12,-40.900557,174.885971,11147.02297,New Zealand,0.031684083,10.65404168,-7.205347724,-7.248549366
01/06/1997,,0.175105,0,0,27.86198383,30615.91667,1.15285E+11,3765530,2303.416667,58022.83333,0,6.4,129.6,0,0,0,2892.583333,3.66294E+12,-40.900557,174.885971,11147.02297,New Zealand,0.031510853,10.59554712,-7.168728219,-7.203054273
01/07/1997,,0.182243,0,0,27.86198383,30613.5,1.15357E+11,3768166,2311.5,58368,0,5.4,119.3,0,0,0,2908.5,3.6856E+12,-40.900557,174.885971,11147.02297,New Zealand,0.031337623,10.53705256,-7.132108714,-7.15755918
01/08/1997,,0.18775,0,0,27.86198383,30611.08333,1.15428E+11,3770801,2319.583333,58713.16667,0,6.5,140.8,0,0,0,2924.416667,3.70827E+12,-40.900557,174.885971,11147.02297,New Zealand,0.031164392,10.47855801,-7.095489209,-7.112064086
01/09/1997,,0.189545,0,0,27.86198383,30608.66667,1.155E+11,3773436,2327.666667,59058.33333,0,7.9,109.8,0,0,0,2940.333333,3.73093E+12,-40.900557,174.885971,11147.02297,New Zealand,0.030991162,10.42006345,-7.058869704,-7.066568993
01/10/1997,,0.189974,0,0,27.86198383,30606.25,1.15572E+11,3776071,2335.75,59403.5,0,10.5,118.6,0,0,0,2956.25,3.75359E+12,-40.900557,174.885971,11147.02297,New Zealand,0.030817931,10.36156889,-7.022250199,-7.021073899
01/11/1997,,0.194331,0,0,27.86198383,30603.83333,1.15644E+11,3778706,2343.833333,59748.66667,0,12.3,134.3,0,0,0,2972.166667,3.77625E+12,-40.900557,174.885971,11147.02297,New Zealand,0.030644701,10.30307433,-6.985630694,-6.975578806
01/12/1997,,0.204541,0,0,27.86198383,30601.41667,1.15715E+11,3781341,2351.916667,60093.83333,0,13.9,170.6,0,0,0,2988.083333,3.79892E+12,-40.900557,174.885971,11147.02297,New Zealand,0.030471471,10.24457978,-6.949011189,-6.930083713
01/01/1998,,0.208446,0,0,27.22175221,30599,1.15787E+11,3783976,2360,60439,0,16.1,78.7,0,0,0,3004,3.82158E+12,-40.900557,174.885971,11147.02297,New Zealand,0.03029824,10.18608522,-6.912391684,-6.884588619
01/02/1998,,0.207401,0,0,27.22175221,30723.91667,1.16351E+11,3786822,2364.083333,60608,0,18,123,0,0,0,3020.916667,3.84557E+12,-40.900557,174.885971,11147.02297,New Zealand,0.030258597,10.17130569,-6.477058455,-6.465773197
01/03/1998,,0.21138,0,0,27.22175221,30848.83333,1.16915E+11,3789668,2368.166667,60777,0,15.5,167,0,0,0,3037.833333,3.86956E+12,-40.900557,174.885971,11147.02297,New Zealand,0.030218954,10.15652617,-6.041725227,-6.046957775
01/04/1998,,0.218846,0,0,27.22175221,30973.75,1.17479E+11,3792514,2372.25,60946,0,12.1,94,0,0,0,3054.75,3.89355E+12,-40.900557,174.885971,11147.02297,New Zealand,0.030179311,10.14174664,-5.606391998,-5.628142353
01/05/1998,,0.224847,0,0,27.22175221,31098.66667,1.18043E+11,3795360,2376.333333,61115,0,9.3,136.1,0,0,0,3071.666667,3.91754E+12,-40.900557,174.885971,11147.02297,New Zealand,0.030139668,10.12696711,-5.171058769,-5.209326931
