Date,VisitorArrivals,FXAgainstChina,CovidCases,CovidDeaths,FSI,GDPPerCap,GDP,Population,HotelsCount,RoomsCount,TravelPolicy,Temperature,Precipitation,GlobalCovidTrend,ChinaConfinementPolicy,ChinaMovementPolicy,ChinaGDPPerCap,ChinaGDP,Latitude,Longitude,DistFromChina,Country,GDPRatioChina,GDPPerCapRatioChina,GDPGrowthDiffChina,GDPPerCapGrowthDiffChina
1991-08-01,,,0.0,0.0,78.7607648830893,12749.666666666666,706056436924.75,55370466.0,,,0.0,22.0,10.3,0.0,0.0,0.0,1649.9166666666667,1981750026155.8333,38.963745,35.243322,5963.768286979181,Turkey,0.3572280558575803,7.747385705115185,-8.864277116703544,-9.196586994411955
1991-09-01,,,0.0,0.0,78.7607648830893,12784.333333333334,708934756343.0,55446162.0,,,0.0,17.9,25.2,0.0,0.0,0.0,1666.3333333333333,2003322067116.6667,38.963745,35.243322,5963.768286979181,Turkey,0.3547376999142141,7.690171843537875,-8.912262412430241,-9.258817367213902
1991-10-01,,,0.0,0.0,78.7607648830893,12819.0,711813075761.25,55521858.0,,,0.0,13.7,52.3,0.0,0.0,0.0,1682.75,2024894108077.5,38.963745,35.243322,5963.768286979181,Turkey,0.3522473439708479,7.632957981960565,-8.960247708156938,-9.32104774001585
1991-11-01,,,0.0,0.0,78.7607648830893,12853.666666666666,714691395179.5,55597554.0,,,0.0,7.3,55.6,0.0,0.0,0.0,1699.1666666666667,2046466149038.3333,38.963745,35.243322,5963.768286979181,Turkey,0.3497569880274817,7.575744120383256,-9.008233003883634,-9.383278112817798
1991-12-01,,,0.0,0.0,78.7607648830893,12888.333333333334,717569714597.75,55673250.0,,,0.0,-0.1,117.1,0.0,0.0,0.0,1715.5833333333333,2068038189999.1667,38.963745,35.243322,5963.768286979181,Turkey,0.3472666320841155,7.5185302588059475,-9.056218299610329,-9.445508485619747
1992-01-01,,,0.0,0.0,78.71573739804855,12923.0,720448034016.0,55748946.0,,,0.0,-2.8,33.6,0.0,0.0,0.0,1732.0,2089610230960.0,38.963745,35.243322,5963.768286979181,Turkey,0.3447762761407493,7.461316397228638,-9.104203595337026,-9.507738858421694
1992-02-01,,,0.0,0.0,78.71573739804855,12986.916666666666,725041649827.0834,55824351.0,,,0.0,-2.7,63.1,0.0,0.0,0.0,1750.1666666666667,2113486513648.9167,38.963745,35.243322,5963.768286979181,Turkey,0.3432450607929918,7.424582765835653,-8.85053348879526,-9.26971484562926
1992-03-01,,,0.0,0.0,78.71573739804855,13050.833333333334,729635265638.1666,55899756.0,,,0.0,2.6,47.1,0.0,0.0,0.0,1768.3333333333333,2137362796337.8333,38.963745,35.243322,5963.768286979181,Turkey,0.3417138454452342,7.387849134442668,-8.596863382253495,-9.03169083283683
1992-04-01,,,0.0,0.0,78.71573739804855,13114.75,734228881449.25,55975162.0,,,0.0,9.5,40.8,0.0,0.0,0.0,1786.5,2161239079026.75,38.963745,35.243322,5963.768286979181,Turkey,0.3401826300974766,7.351115503049684,-8.34319327571173,-8.793666820044397
1992-05-01,,,0.0,0.0,78.71573739804855,13178.666666666666,738822497260.3334,56050567.0,,,0.0,13.2,61.6,0.0,0.0,0.0,1804.6666666666667,2185115361715.6667,38.963745,35.243322,5963.768286979181,Turkey,0.3386514147497191,7.314381871656699,-8.089523169169965,-8.555642807251964
1992-06-01,,,0.0,0.0,78.71573739804855,13242.583333333334,743416113071.4166,56125972.0,,,0.0,17.6,66.5,0.0,0.0,0.0,1822.8333333333333,2208991644404.5835,38.963745,35.243322,5963.768286979181,Turkey,0.3371201994019615,7.277648240263714,-7.8358530626282,-8.317618794459532
1992-07-01,,,0.0,0.0,78.71573739804855,13306.5,748009728882.5,56201377.0,,,0.0,19.9,29.5,0.0,0.0,0.0,1841.0,2232867927093.5,38.963745,35.243322,5963.768286979181,Turkey,0.3355889840542039,7.240914608870729,-7.582182956086434,-8.0795947816671
1992-08-01,,,0.0,0.0,78.71573739804855,13370.416666666666,752603344693.5834,56276782.0,,,0.0,22.0,10.6,0.0,0.0,0.0,1859.1666666666667,2256744209782.4165,38.963745,35.243322,5963.768286979181,Turkey,0.3340577687064464,7.204180977477744,-7.328512849544669,-7.841570768874667
1992-09-01,,,0.0,0.0,78.71573739804855,13434.333333333334,757196960504.6666,56352187.0,,,0.0,16.9,20.8,0.0,0.0,0.0,1877.3333333333333,2280620492471.333,38.963745,35.243322,5963.768286979181,Turkey,0.3325265533586888,7.167447346084759,-7.074842743002904,-7.603546756082235
1992-10-01,,,0.0,0.0,78.71573739804855,13498.25,761790576315.75,56427592.0,,,0.0,14.4,33.9,0.0,0.0,0.0,1895.5,2304496775160.25,38.963745,35.243322,5963.768286979181,Turkey,0.3309953380109313,7.130713714691774,-6.821172636461139,-7.365522743289802
1992-11-01,,,0.0,0.0,78.71573739804855,13562.166666666666,766384192126.8334,56502998.0,,,0.0,6.0,95.9,0.0,0.0,0.0,1913.6666666666667,2328373057849.1665,38.963745,35.243322,5963.768286979181,Turkey,0.3294641226631737,7.09398008329879,-6.567502529919373,-7.12749873049737
1992-12-01,,,0.0,0.0,78.71573739804855,13626.083333333334,770977807937.9166,56578403.0,,,0.0,-0.5,83.0,0.0,0.0,0.0,1931.8333333333333,2352249340538.0835,38.963745,35.243322,5963.768286979181,Turkey,0.3279329073154161,7.057246451905805,-6.313832423377608,-6.889474717704937
1993-01-01,,,0.0,0.0,78.65410055853762,13690.0,775571423749.0,56653808.0,,,0.0,-1.7,56.9,0.0,0.0,0.0,1950.0,2376125623227.0,38.963745,35.243322,5963.768286979181,Turkey,0.3264016919676585,7.02051282051282,-6.060162316835844,-6.651450704912505
1993-02-01,,,0.0,0.0,78.65410055853762,13619.5,772554355667.8334,56729675.0,,,0.0,-1.1,61.2,0.0,0.0,0.0,1969.0833333333333,2401458506703.833,38.963745,35.243322,5963.768286979181,Turkey,0.3221907748582817,6.926674001639582,-7.010303501506514,-7.590770058695628
1993-03-01,,,0.0,0.0,78.65410055853762,13549.0,769537287586.6666,56805542.0,,,0.0,4.0,45.8,0.0,0.0,0.0,1988.1666666666667,2426791390180.6665,38.963745,35.243322,5963.768286979181,Turkey,0.3179798577489049,6.832835182766344,-7.960444686177183,-8.53008941247875
1993-04-01,,,0.0,0.0,78.65410055853762,13478.5,766520219505.5,56881408.0,,,0.0,9.4,55.5,0.0,0.0,0.0,2007.25,2452124273657.5,38.963745,35.243322,5963.768286979181,Turkey,0.3137689406395281,6.738996363893105,-8.910585870847854,-9.469408766261871
1993-05-01,,,0.0,0.0,78.65410055853762,13408.0,763503151424.3334,56957275.0,,,0.0,13.2,96.7,0.0,0.0,0.0,2026.3333333333333,2477457157134.333,38.963745,35.243322,5963.768286979181,Turkey,0.3095580235301512,6.645157545019867,-9.860727055518524,-10.408728120044996
1993-06-01,,,0.0,0.0,78.65410055853762,13337.5,760486083343.1666,57033142.0,,,0.0,18.3,36.1,0.0,0.0,0.0,2045.4166666666667,2502790040611.1665,38.963745,35.243322,5963.768286979181,Turkey,0.3053471064207744,6.551318726146628,-10.810868240189194,-11.348047473828116
1993-07-01,,,0.0,0.0,78.65410055853762,13267.0,757469015262.0,57109008.0,,,0.0,21.5,7.6,0.0,0.0,0.0,2064.5,2528122924088.0,38.963745,35.243322,5963.768286979181,Turkey,0.3011361893113976,6.45747990727339,-11.761009424859864,-12.28736682761124
1993-08-01,,,0.0,0.0,78.65410055853762,13196.5,754451947180.8334,57184875.0,,,0.0,22.0,15.6,0.0,0.0,0.0,2083.583333333333,2553455807564.833,38.963745,35.243322,5963.768286979181,Turkey,0.2969252722020208,6.363641088400152,-12.711150609530533,-13.226686181394363
1993-09-01,,,0.0,0.0,78.65410055853762,13126.0,751434879099.6666,57260742.0,,,0.0,18.2,11.3,0.0,0.0,0.0,2102.6666666666665,2578788691041.6665,38.963745,35.243322,5963.768286979181,Turkey,0.292714355092644,6.269802269526914,-13.661291794201205,-14.166005535177488
1993-10-01,,,0.0,0.0,78.65410055853762,13055.5,748417811018.5,57336609.0,,,0.0,14.0,18.2,0.0,0.0,0.0,2121.75,2604121574518.5,38.963745,35.243322,5963.768286979181,Turkey,0.2885034379832671,6.175963450653676,-14.611432978871871,-15.10532488896061
1993-11-01,,,0.0,0.0,78.65410055853762,12985.0,745400742937.3334,57412476.0,,,0.0,4.2,84.3,0.0,0.0,0.0,2140.833333333333,2629454457995.333,38.963745,35.243322,5963.768286979181,Turkey,0.2842925208738903,6.082124631780437,-15.561574163542542,-16.044644242743733
1993-12-01,,,0.0,0.0,78.65410055853762,12914.5,742383674856.1666,57488342.0,,,0.0,3.3,44.9,0.0,0.0,0.0,2159.9166666666665,2654787341472.1665,38.963745,35.243322,5963.768286979181,Turkey,0.2800816037645135,5.988285812907199,-16.51171534821321,-16.983963596526856
1994-01-01,,,0.0,0.0,78.6249606482964,12844.0,739366606775.0,57564209.0,,,0.0,2.6,82.1,0.0,0.0,0.0,2179.0,2680120224949.0,38.963745,35.243322,5963.768286979181,Turkey,0.2758706866551367,5.89444699403396,-17.461856532883882,-17.92328295030998
1994-02-01,,,0.0,0.0,78.6249606482964,12910.166666666666,744220712981.3334,57641063.0,,,0.0,1.2,66.0,0.0,0.0,0.0,2196.6666666666665,2704079628810.1665,38.963745,35.243322,5963.768286979181,Turkey,0.2752791071213719,5.8785672100267385,-16.24414708544636,-16.72528927012039
1994-03-01,,,0.0,0.0,78.6249606482964,12976.333333333334,749074819187.6666,57717916.0,,,0.0,5.5,46.7,0.0,0.0,0.0,2214.333333333333,2728039032671.333,38.963745,35.243322,5963.768286979181,Turkey,0.2746875275876071,5.862687426019518,-15.02643763800884,-15.527295589930796
1994-04-01,,,0.0,0.0,78.6249606482964,13042.5,753928925394.0,57794770.0,,,0.0,11.9,47.7,0.0,0.0,0.0,2232.0,2751998436532.5,38.963745,35.243322,5963.768286979181,Turkey,0.2740959480538424,5.846807642012296,-13.80872819057132,-14.329301909741204
1994-05-01,,,0.0,0.0,78.6249606482964,13108.666666666666,758783031600.3334,57871624.0,,,0.0,15.3,48.8,0.0,0.0,0.0,2249.6666666666665,2775957840393.6665,38.963745,35.243322,5963.768286979181,Turkey,0.2735043685200777,5.830927858005074,-12.591018743133798,-13.13130822955161
1994-06-01,,,0.0,0.0,78.6249606482964,13174.833333333334,763637137806.6666,57948477.0,,,0.0,18.5,25.2,0.0,0.0,0.0,2267.333333333333,2799917244254.833,38.963745,35.243322,5963.768286979181,Turkey,0.2729127889863129,5.815048073997853,-11.373309295696275,-11.93331454936202
1994-07-01,,,0.0,0.0,78.6249606482964,13241.0,768491244013.0,58025331.0,,,0.0,22.0,19.2,0.0,0.0,0.0,2285.0,2823876648116.0,38.963745,35.243322,5963.768286979181,Turkey,0.2723212094525482,5.799168289990631,-10.155599848258754,-10.735320869172428
1994-08-01,,,0.0,0.0,78.6249606482964,13307.166666666666,773345350219.3334,58102185.0,,,0.0,22.1,16.3,0.0,0.0,0.0,2302.6666666666665,2847836051977.1665,38.963745,35.243322,5963.768286979181,Turkey,0.2717296299187834,5.78328850598341,-8.937890400821233,-9.537327188982836
1994-09-01,,,0.0,0.0,78.6249606482964,13373.333333333334,778199456425.6666,58179038.0,,,0.0,20.9,10.3,0.0,0.0,0.0,2320.333333333333,2871795455838.333,38.963745,35.243322,5963.768286979181,Turkey,0.2711380503850187,5.767408721976189,-7.720180953383712,-8.339333508793244
1994-10-01,,,0.0,0.0,78.6249606482964,13439.5,783053562632.0,58255892.0,,,0.0,15.0,67.4,0.0,0.0,0.0,2338.0,2895754859699.5,38.963745,35.243322,5963.768286979181,Turkey,0.2705464708512539,5.751528937968967,-6.502471505946192,-7.141339828603652
1994-11-01,,,0.0,0.0,78.6249606482964,13505.666666666666,787907668838.3334,58332746.0,,,0.0,6.1,104.6,0.0,0.0,0.0,2355.6666666666665,2919714263560.6665,38.963745,35.243322,5963.768286979181,Turkey,0.2699548913174892,5.735649153961745,-5.284762058508671,-5.94334614841406
1994-12-01,,,0.0,0.0,78.6249606482964,13571.833333333334,792761775044.6666,58409599.0,,,0.0,-0.1,98.0,0.0,0.0,0.0,2373.333333333333,2943673667421.833,38.963745,35.243322,5963.768286979181,Turkey,0.2693633117837244,5.719769369954524,-4.06705261107115,-4.745352468224468
1995-01-01,,,0.0,0.0,78.57848896873125,13638.0,797615881251.0,58486453.0,1769.0,133305.0,0.0,1.2,77.6,0.0,0.0,0.0,2391.0,2967633071283.0,38.963745,35.243322,5963.768286979181,Turkey,0.2687717322499597,5.703889585947302,-2.849343163633627,-3.5473587880348765
1995-02-01,,,0.0,0.0,78.57848896873125,13702.583333333334,802520995903.0834,58564522.0,1775.1666666666667,134158.91666666666,0.0,3.3,31.6,0.0,0.0,0.0,2408.5,2991660363359.4165,38.963745,35.243322,5963.768286979181,Turkey,0.2682948400320621,5.69034297525113,-2.8065708368170976,-3.5101026052714808
1995-03-01,,,0.0,0.0,78.57848896873125,13767.166666666666,807426110555.1666,58642590.0,1781.3333333333333,135012.83333333334,0.0,5.7,88.0,0.0,0.0,0.0,2426.0,3015687655435.833,38.963745,35.243322,5963.768286979181,Turkey,0.2678179478141647,5.676796364554957,-2.7637985100005684,-3.472846422508085
1995-04-01,,,0.0,0.0,78.57848896873125,13831.75,812331225207.25,58720659.0,1787.5,135866.75,0.0,9.1,74.6,0.0,0.0,0.0,2443.5,3039714947512.25,38.963745,35.243322,5963.768286979181,Turkey,0.2673410555962671,5.663249753858786,-2.721026183184039,-3.4355902397446894
1995-05-01,,,0.0,0.0,78.57848896873125,13896.333333333334,817236339859.3334,58798728.0,1793.6666666666667,136720.66666666666,0.0,15.4,42.3,0.0,0.0,0.0,2461.0,3063742239588.6665,38.963745,35.243322,5963.768286979181,Turkey,0.2668641633783696,5.649703143162613,-2.67825385636751,-3.3983340569812936
1995-06-01,,,0.0,0.0,78.57848896873125,13960.916666666666,822141454511.4166,58876797.0,1799.8333333333333,137574.58333333334,0.0,19.8,41.0,0.0,0.0,0.0,2478.5,3087769531665.0835,38.963745,35.243322,5963.768286979181,Turkey,0.2663872711604721,5.63615653246644,-2.635481529550981,-3.361077874217898
1995-07-01,,,0.0,0.0,78.57848896873125,14025.5,827046569163.5,58954866.0,1806.0,138428.5,0.0,21.2,36.8,0.0,0.0,0.0,2496.0,3111796823741.5,38.963745,35.243322,5963.768286979181,Turkey,0.2659103789425746,5.622609921770268,-2.592709202734452,-3.3238216914545022
1995-08-01,,,0.0,0.0,78.57848896873125,14090.083333333334,831951683815.5834,59032934.0,1812.1666666666667,139282.41666666666,0.0,22.1,15.6,0.0,0.0,0.0,2513.5,3135824115817.9165,38.963745,35.243322,5963.768286979181,Turkey,0.265433486724677,5.609063311074095,-2.5499368759179224,-3.2865655086911065
1995-09-01,,,0.0,0.0,78.57848896873125,14154.666666666666,836856798467.6666,59111003.0,1818.3333333333333,140136.33333333334,0.0,18.2,29.8,0.0,0.0,0.0,2531.0,3159851407894.333,38.963745,35.243322,5963.768286979181,Turkey,0.2649565945067795,5.595516700377923,-2.507164549101393,-3.249309325927711
1995-10-01,,,0.0,0.0,78.57848896873125,14219.25,841761913119.75,59189072.0,1824.5,140990.25,0.0,11.8,41.1,0.0,0.0,0.0,2548.5,3183878699970.75,38.963745,35.243322,5963.768286979181,Turkey,0.264479702288882,5.58197008968175,-2.464392222284864,-3.212053143164315
1995-11-01,,,0.0,0.0,78.57848896873125,14283.833333333334,846667027771.8334,59267140.0,1830.6666666666667,141844.16666666666,0.0,4.8,98.3,0.0,0.0,0.0,2566.0,3207905992047.1665,38.963745,35.243322,5963.768286979181,Turkey,0.2640028100709845,5.568423478985578,-2.421619895468335,-3.1747969604009194
1995-12-01,,,0.0,0.0,78.57848896873125,14348.416666666666,851572142423.9166,59345209.0,1836.8333333333333,142698.08333333334,0.0,1.9,40.0,0.0,0.0,0.0,2583.5,3231933284123.5835,38.963745,35.243322,5963.768286979181,Turkey,0.263525917853087,5.554876868289406,-2.3788475686518056,-3.137540777637524
1996-01-01,620.0,,0.0,0.0,78.48548911186927,14413.0,856477257076.0,59423278.0,1843.0,143552.0,0.0,0.3,67.1,0.0,0.0,0.0,2601.0,3255960576200.0,38.963745,35.243322,5963.768286979181,Turkey,0.2630490256351894,5.541330257593233,-2.3360752418352764,-3.100284594874128
1996-02-01,1024.0,,0.0,0.0,78.48548911186927,14483.75,861885670886.75,59502386.0,1848.9166666666667,144032.41666666666,0.0,2.5,74.4,0.0,0.0,0.0,2618.6666666666665,3280433048919.1665,38.963745,35.243322,5963.768286979181,Turkey,0.2627591232451448,5.531679765396001,-2.2615510053353605,-3.030277191806618
1996-03-01,1000.0,,0.0,0.0,78.48548911186927,14554.5,867294084697.5,59581494.0,1854.8333333333333,144512.83333333334,0.0,3.6,94.4,0.0,0.0,0.0,2636.333333333333,3304905521638.333,38.963745,35.243322,5963.768286979181,Turkey,0.2624692208551001,5.522029273198769,-2.187026768835444,-2.960269788739108
1996-04-01,980.0,,0.0,0.0,78.48548911186927,14625.25,872702498508.25,59660601.0,1860.75,144993.25,0.0,8.4,68.1,0.0,0.0,0.0,2654.0,3329377994357.5,38.963745,35.243322,5963.768286979181,Turkey,0.2621793184650555,5.512378781001537,-2.112502532335528,-2.890262385671598
1996-05-01,944.0,,0.0,0.0,78.48548911186927,14696.0,878110912319.0,59739709.0,1866.6666666666667,145473.66666666666,0.0,16.2,42.5,0.0,0.0,0.0,2671.6666666666665,3353850467076.6665,38.963745,35.243322,5963.768286979181,Turkey,0.2618894160750109,5.502728288804305,-2.0379782958356123,-2.820254982604088
1996-06-01,1154.0,,0.0,0.0,78.48548911186927,14766.75,883519326129.75,59818817.0,1872.5833333333333,145954.08333333334,0.0,18.7,16.7,0.0,0.0,0.0,2689.333333333333,3378322939795.833,38.963745,35.243322,5963.768286979181,Turkey,0.2615995136849662,5.493077796607073,-1.963454059335696,-2.750247579536578
1996-07-01,1221.0,,0.0,0.0,78.48548911186927,14837.5,888927739940.5,59897924.0,1878.5,146434.5,0.0,22.9,10.7,0.0,0.0,0.0,2707.0,3402795412515.0,38.963745,35.243322,5963.768286979181,Turkey,0.2613096112949216,5.483427304409841,-1.88892982283578,-2.680240176469068
1996-08-01,1080.0,,0.0,0.0,78.48548911186927,14908.25,894336153751.25,59977032.0,1884.4166666666667,146914.91666666666,0.0,22.1,25.0,0.0,0.0,0.0,2724.6666666666665,3427267885234.1665,38.963745,35.243322,5963.768286979181,Turkey,0.261019708904877,5.473776812212609,-1.814405586335864,-2.6102327734015582
