Date,VisitorArrivals,FXAgainstChina,CovidCases,CovidDeaths,FSI,GDPPerCap,GDP,Population,HotelsCount,RoomsCount,TravelPolicy,Temperature,Precipitation,GlobalCovidTrend,ChinaConfinementPolicy,ChinaMovementPolicy,ChinaGDPPerCap,ChinaGDP,Latitude,Longitude,DistFromChina,Country,GDPRatioChina,GDPPerCapRatioChina,GDPGrowthDiffChina,GDPPerCapGrowthDiffChina
1991-06-01,,77.057523,0.0,0.0,48.067234150985634,10851.666666666666,147512906782.5,13588823.0,,,0.0,5.6,115.6,0.0,0.0,0.0,1617.0833333333333,1938605944234.1667,-35.675147,-71.542969,19640.1134547544,Chile,0.0761573499272105,6.716873008051796,-2.0812935227027314,-2.4774003991355125
1991-07-01,,77.2018,0.0,0.0,48.067234150985634,10933.0,148824572275.0,13607536.0,,,0.0,4.6,115.8,0.0,0.0,0.0,1633.5,1960177985195.0,-35.675147,-71.542969,19640.1134547544,Chile,0.0759902229055241,6.699335557544892,-2.208698848117578,-2.622013542328839
1991-08-01,,75.344633,0.0,0.0,48.067234150985634,11014.333333333334,150136237767.5,13626250.0,,,0.0,5.0,66.1,0.0,0.0,0.0,1649.9166666666667,1981750026155.8333,-35.675147,-71.542969,19640.1134547544,Chile,0.0758230958838378,6.681798107037987,-2.3361041735324246,-2.7666266855221657
1991-09-01,,73.205236,0.0,0.0,48.067234150985634,11095.666666666666,151447903260.0,13644964.0,,,0.0,7.4,108.3,0.0,0.0,0.0,1666.3333333333333,2003322067116.6667,-35.675147,-71.542969,19640.1134547544,Chile,0.0756559688621514,6.6642606565310825,-2.4635094989472712,-2.911239828715492
1991-10-01,,72.883712,0.0,0.0,48.067234150985634,11177.0,152759568752.5,13663677.0,,,0.0,8.1,56.0,0.0,0.0,0.0,1682.75,2024894108077.5,-35.675147,-71.542969,19640.1134547544,Chile,0.075488841840465,6.646723206024178,-2.590914824362118,-3.055852971908818
1991-11-01,,70.213523,0.0,0.0,48.067234150985634,11258.333333333334,154071234245.0,13682391.0,,,0.0,10.5,74.9,0.0,0.0,0.0,1699.1666666666667,2046466149038.3333,-35.675147,-71.542969,19640.1134547544,Chile,0.0753217148187787,6.629185755517273,-2.7183201497769645,-3.2004661151021447
1991-12-01,,67.345568,0.0,0.0,48.067234150985634,11339.666666666666,155382899737.5,13701104.0,,,0.0,10.6,125.6,0.0,0.0,0.0,1715.5833333333333,2068038189999.1667,-35.675147,-71.542969,19640.1134547544,Chile,0.0751545877970923,6.611648305010369,-2.845725475191811,-3.345079258295472
1992-01-01,,68.763499,0.0,0.0,47.54302535643744,11421.0,156694565230.0,13719818.0,,,0.0,13.7,32.4,0.0,0.0,0.0,1732.0,2089610230960.0,-35.675147,-71.542969,19640.1134547544,Chile,0.0749874607754059,6.594110854503464,-2.9731308006066577,-3.4896924014887976
1992-02-01,,70.302428,0.0,0.0,47.54302535643744,11467.333333333334,157554920744.25,13738578.0,,,0.0,12.1,92.7,0.0,0.0,0.0,1750.1666666666667,2113486513648.9167,-35.675147,-71.542969,19640.1134547544,Chile,0.074596039426191,6.556439223465782,-3.3189235416683327,-3.842083024834477
1992-03-01,,72.013727,0.0,0.0,47.54302535643744,11513.666666666666,158415276258.5,13757337.0,,,0.0,12.2,124.1,0.0,0.0,0.0,1768.3333333333333,2137362796337.8333,-35.675147,-71.542969,19640.1134547544,Chile,0.0742046180769761,6.518767592428101,-3.664716282730008,-4.194473648180155
1992-04-01,,71.060359,0.0,0.0,47.54302535643744,11560.0,159275631772.75,13776097.0,,,0.0,9.4,101.0,0.0,0.0,0.0,1786.5,2161239079026.75,-35.675147,-71.542969,19640.1134547544,Chile,0.0738131967277612,6.481095961390419,-4.010509023791682,-4.546864271525834
1992-05-01,,69.60308,0.0,0.0,47.54302535643744,11606.333333333334,160135987287.0,13794857.0,,,0.0,6.5,143.2,0.0,0.0,0.0,1804.6666666666667,2185115361715.6667,-35.675147,-71.542969,19640.1134547544,Chile,0.0734217753785463,6.4434243303527365,-4.356301764853358,-4.899254894871513
1992-06-01,,68.015208,0.0,0.0,47.54302535643744,11652.666666666666,160996342801.25,13813616.0,,,0.0,4.8,163.3,0.0,0.0,0.0,1822.8333333333333,2208991644404.5835,-35.675147,-71.542969,19640.1134547544,Chile,0.0730303540293313,6.405752699315055,-4.702094505915033,-5.251645518217192
1992-07-01,,65.016148,0.0,0.0,47.54302535643744,11699.0,161856698315.5,13832376.0,,,0.0,3.4,47.4,0.0,0.0,0.0,1841.0,2232867927093.5,-35.675147,-71.542969,19640.1134547544,Chile,0.0726389326801164,6.368081068277373,-5.047887246976708,-5.604036141562871
1992-08-01,,63.761268,0.0,0.0,47.54302535643744,11745.333333333334,162717053829.75,13851136.0,,,0.0,5.9,78.8,0.0,0.0,0.0,1859.1666666666667,2256744209782.4165,-35.675147,-71.542969,19640.1134547544,Chile,0.0722475113309015,6.330409437239691,-5.393679988038382,-5.956426764908549
1992-09-01,,63.811388,0.0,0.0,47.54302535643744,11791.666666666666,163577409344.0,13869895.0,,,0.0,7.0,89.3,0.0,0.0,0.0,1877.3333333333333,2280620492471.333,-35.675147,-71.542969,19640.1134547544,Chile,0.0718560899816866,6.29273780620201,-5.739472729100058,-6.308817388254228
1992-10-01,,66.139372,0.0,0.0,47.54302535643744,11838.0,164437764858.25,13888655.0,,,0.0,8.5,118.8,0.0,0.0,0.0,1895.5,2304496775160.25,-35.675147,-71.542969,19640.1134547544,Chile,0.0714646686324717,6.255066175164328,-6.085265470161733,-6.661208011599907
1992-11-01,,69.699164,0.0,0.0,47.54302535643744,11884.333333333334,165298120372.5,13907415.0,,,0.0,10.5,65.0,0.0,0.0,0.0,1913.6666666666667,2328373057849.1665,-35.675147,-71.542969,19640.1134547544,Chile,0.0710732472832568,6.217394544126646,-6.431058211223408,-7.013598634945586
1992-12-01,,67.505524,0.0,0.0,47.54302535643744,11930.666666666666,166158475886.75,13926174.0,,,0.0,12.1,87.8,0.0,0.0,0.0,1931.8333333333333,2352249340538.0835,-35.675147,-71.542969,19640.1134547544,Chile,0.0706818259340418,6.179722913088964,-6.776850952285082,-7.365989258291265
1993-01-01,,69.881431,0.0,0.0,46.90501065716512,11977.0,167018831401.0,13944934.0,,,0.0,13.0,72.8,0.0,0.0,0.0,1950.0,2376125623227.0,-35.675147,-71.542969,19640.1134547544,Chile,0.0702904045848269,6.142051282051282,-7.122643693346758,-7.718379881636943
1993-02-01,,71.446411,0.0,0.0,46.90501065716512,12010.833333333334,167718946224.25,13963385.0,,,0.0,13.1,89.2,0.0,0.0,0.0,1969.0833333333333,2401458506703.833,-35.675147,-71.542969,19640.1134547544,Chile,0.0698872346838732,6.103787179879424,-7.176049318188549,-7.771328161093463
1993-03-01,,72.27015,0.0,0.0,46.90501065716512,12044.666666666666,168419061047.5,13981836.0,,,0.0,12.3,148.0,0.0,0.0,0.0,1988.1666666666667,2426791390180.6665,-35.675147,-71.542969,19640.1134547544,Chile,0.0694840647829194,6.065523077707566,-7.22945494303034,-7.824276440549981
1993-04-01,,70.001585,0.0,0.0,46.90501065716512,12078.5,169119175870.75,14000287.0,,,0.0,9.2,89.3,0.0,0.0,0.0,2007.25,2452124273657.5,-35.675147,-71.542969,19640.1134547544,Chile,0.0690808948819656,6.027258975535708,-7.282860567872132,-7.8772247200065
1993-05-01,,70.099268,0.0,0.0,46.90501065716512,12112.333333333334,169819290694.0,14018738.0,,,0.0,6.8,127.8,0.0,0.0,0.0,2026.3333333333333,2477457157134.333,-35.675147,-71.542969,19640.1134547544,Chile,0.0686777249810118,5.9889948733638505,-7.336266192713923,-7.930172999463019
1993-06-01,,71.764904,0.0,0.0,46.90501065716512,12146.166666666666,170519405517.25,14037189.0,,,0.0,5.1,137.5,0.0,0.0,0.0,2045.4166666666667,2502790040611.1665,-35.675147,-71.542969,19640.1134547544,Chile,0.0682745550800581,5.950730771191992,-7.389671817555715,-7.983121278919537
1993-07-01,,74.431126,0.0,0.0,46.90501065716512,12180.0,171219520340.5,14055640.0,,,0.0,4.8,93.5,0.0,0.0,0.0,2064.5,2528122924088.0,-35.675147,-71.542969,19640.1134547544,Chile,0.0678713851791043,5.912466669020134,-7.443077442397506,-8.036069558376056
1993-08-01,,74.585934,0.0,0.0,46.90501065716512,12213.833333333334,171919635163.75,14074091.0,,,0.0,6.4,88.7,0.0,0.0,0.0,2083.583333333333,2553455807564.833,-35.675147,-71.542969,19640.1134547544,Chile,0.0674682152781505,5.874202566848276,-7.496483067239296,-8.089017837832575
1993-09-01,,71.614121,0.0,0.0,46.90501065716512,12247.666666666666,172619749987.0,14092542.0,,,0.0,7.2,56.9,0.0,0.0,0.0,2102.6666666666665,2578788691041.6665,-35.675147,-71.542969,19640.1134547544,Chile,0.0670650453771967,5.835938464676418,-7.549888692081088,-8.141966117289094
1993-10-01,,72.509402,0.0,0.0,46.90501065716512,12281.5,173319864810.25,14110993.0,,,0.0,9.2,70.9,0.0,0.0,0.0,2121.75,2604121574518.5,-35.675147,-71.542969,19640.1134547544,Chile,0.066661875476243,5.79767436250456,-7.603294316922879,-8.194914396745613
1993-11-01,,74.634538,0.0,0.0,46.90501065716512,12315.333333333334,174019979633.5,14129444.0,,,0.0,10.4,48.5,0.0,0.0,0.0,2140.833333333333,2629454457995.333,-35.675147,-71.542969,19640.1134547544,Chile,0.0662587055752892,5.759410260332702,-7.65669994176467,-8.24786267620213
1993-12-01,,74.481456,0.0,0.0,46.90501065716512,12349.166666666666,174720094456.75,14147895.0,,,0.0,12.1,65.5,0.0,0.0,0.0,2159.9166666666665,2654787341472.1665,-35.675147,-71.542969,19640.1134547544,Chile,0.0658555356743354,5.7211461581608445,-7.710105566606462,-8.30081095565865
1994-01-01,,48.243405,0.0,0.0,46.19385157656134,12383.0,175420209280.0,14166346.0,,,0.0,13.6,42.7,0.0,0.0,0.0,2179.0,2680120224949.0,-35.675147,-71.542969,19640.1134547544,Chile,0.0654523657733817,5.682882055988986,-7.763511191448253,-8.353759235115168
1994-02-01,,48.069451,0.0,0.0,46.19385157656134,12458.416666666666,176726109805.83334,14184222.0,,,0.0,12.3,78.9,0.0,0.0,0.0,2196.6666666666665,2704079628810.1665,-35.675147,-71.542969,19640.1134547544,Chile,0.0653639791254709,5.672434161249349,-7.266078106358176,-7.859348207755989
1994-03-01,,47.058694,0.0,0.0,46.19385157656134,12533.833333333334,178032010331.66666,14202099.0,,,0.0,11.9,107.1,0.0,0.0,0.0,2214.333333333333,2728039032671.333,-35.675147,-71.542969,19640.1134547544,Chile,0.0652755924775601,5.661986266509712,-6.768645021268099,-7.364937180396809
1994-04-01,,47.102251,0.0,0.0,46.19385157656134,12609.25,179337910857.5,14219976.0,,,0.0,9.3,98.3,0.0,0.0,0.0,2232.0,2751998436532.5,-35.675147,-71.542969,19640.1134547544,Chile,0.0651872058296493,5.651538371770075,-6.271211936178021,-6.87052615303763
1994-05-01,,46.372519,0.0,0.0,46.19385157656134,12684.666666666666,180643811383.3333,14237852.0,,,0.0,7.8,136.6,0.0,0.0,0.0,2249.6666666666665,2775957840393.6665,-35.675147,-71.542969,19640.1134547544,Chile,0.0650988191817385,5.6410904770304375,-5.773778851087944,-6.37611512567845
1994-06-01,,45.62761,0.0,0.0,46.19385157656134,12760.083333333334,181949711909.16663,14255728.0,,,0.0,6.2,136.7,0.0,0.0,0.0,2267.333333333333,2799917244254.833,-35.675147,-71.542969,19640.1134547544,Chile,0.0650104325338277,5.6306425822908,-5.276345765997867,-5.88170409831927
1994-07-01,,44.300499,0.0,0.0,46.19385157656134,12835.5,183255612435.0,14273605.0,,,0.0,4.7,119.9,0.0,0.0,0.0,2285.0,2823876648116.0,-35.675147,-71.542969,19640.1134547544,Chile,0.0649220458859169,5.620194687551164,-4.778912680907789,-5.387293070960091
1994-08-01,,44.530311,0.0,0.0,46.19385157656134,12910.916666666666,184561512960.8333,14291482.0,,,0.0,6.1,61.3,0.0,0.0,0.0,2302.6666666666665,2847836051977.1665,-35.675147,-71.542969,19640.1134547544,Chile,0.0648336592380061,5.609746792811527,-4.2814795958177125,-4.892882043600912
1994-09-01,,44.363108,0.0,0.0,46.19385157656134,12986.333333333334,185867413486.66663,14309358.0,,,0.0,7.6,100.3,0.0,0.0,0.0,2320.333333333333,2871795455838.333,-35.675147,-71.542969,19640.1134547544,Chile,0.0647452725900953,5.59929889807189,-3.784046510727635,-4.398471016241732
1994-10-01,,43.484555,0.0,0.0,46.19385157656134,13061.75,187173314012.5,14327234.0,,,0.0,8.8,56.4,0.0,0.0,0.0,2338.0,2895754859699.5,-35.675147,-71.542969,19640.1134547544,Chile,0.0646568859421845,5.588851003332253,-3.286613425637557,-3.904059988882552
1994-11-01,,44.144927,0.0,0.0,46.19385157656134,13137.166666666666,188479214538.3333,14345111.0,,,0.0,10.9,82.9,0.0,0.0,0.0,2355.6666666666665,2919714263560.6665,-35.675147,-71.542969,19640.1134547544,Chile,0.0645684992942737,5.578403108592616,-2.78918034054748,-3.4096489615233727
1994-12-01,,45.356258,0.0,0.0,46.19385157656134,13212.583333333334,189785115064.16663,14362988.0,,,0.0,12.9,72.8,0.0,0.0,0.0,2373.333333333333,2943673667421.833,-35.675147,-71.542969,19640.1134547544,Chile,0.0644801126463629,5.567955213852978,-2.2917472554574028,-2.9152379341641934
1995-01-01,,46.481165,0.0,0.0,45.43335713804012,13288.0,191091015590.0,14380864.0,,38740.0,0.0,12.8,48.0,0.0,0.0,0.0,2391.0,2967633071283.0,-35.675147,-71.542969,19640.1134547544,Chile,0.0643917259984521,5.557507319113341,-1.7943141703673255,-2.420826906805013
1995-02-01,,45.879399,0.0,0.0,45.43335713804012,13346.583333333334,192174329124.41663,14398073.0,,38879.333333333336,0.0,12.5,65.5,0.0,0.0,0.0,2408.5,2991660363359.4165,-35.675147,-71.542969,19640.1134547544,Chile,0.0642492656514678,5.542638789797252,-1.887523249463458,-2.5101286939046217
1995-03-01,,43.868014,0.0,0.0,45.43335713804012,13405.166666666666,193257642658.8333,14415281.0,,39018.66666666666,0.0,11.3,93.7,0.0,0.0,0.0,2426.0,3015687655435.833,-35.675147,-71.542969,19640.1134547544,Chile,0.0641068053044835,5.527770260481161,-1.9807323285595904,-2.59943048100423
1995-04-01,,43.136961,0.0,0.0,45.43335713804012,13463.75,194340956193.25,14432490.0,,39158.0,0.0,9.9,108.1,0.0,0.0,0.0,2443.5,3039714947512.25,-35.675147,-71.542969,19640.1134547544,Chile,0.0639643449574992,5.512901731165071,-2.073941407655723,-2.6887322681038386
1995-05-01,,44.333551,0.0,0.0,45.43335713804012,13522.333333333334,195424269727.66663,14449698.0,,39297.333333333336,0.0,7.8,83.1,0.0,0.0,0.0,2461.0,3063742239588.6665,-35.675147,-71.542969,19640.1134547544,Chile,0.0638218846105148,5.4980332018489815,-2.167150486751856,-2.778034055203447
1995-06-01,,44.068148,0.0,0.0,45.43335713804012,13580.916666666666,196507583262.0833,14466907.0,,39436.66666666666,0.0,5.1,147.2,0.0,0.0,0.0,2478.5,3087769531665.0835,-35.675147,-71.542969,19640.1134547544,Chile,0.0636794242635305,5.483164672532892,-2.260359565847988,-2.8673358423030555
1995-07-01,,43.618066,0.0,0.0,45.43335713804012,13639.5,197590896796.5,14484116.0,,39576.0,0.0,3.8,141.0,0.0,0.0,0.0,2496.0,3111796823741.5,-35.675147,-71.542969,19640.1134547544,Chile,0.0635369639165462,5.468296143216802,-2.3535686449441204,-2.956637629402664
1995-08-01,,44.963936,0.0,0.0,45.43335713804012,13698.083333333334,198674210330.91663,14501324.0,,39715.333333333336,0.0,4.6,105.6,0.0,0.0,0.0,2513.5,3135824115817.9165,-35.675147,-71.542969,19640.1134547544,Chile,0.0633945035695618,5.453427613900711,-2.4467777240402526,-3.0459394165022724
1995-09-01,,45.441147,0.0,0.0,45.43335713804012,13756.666666666666,199757523865.3333,14518533.0,,39854.66666666666,0.0,7.1,59.0,0.0,0.0,0.0,2531.0,3159851407894.333,-35.675147,-71.542969,19640.1134547544,Chile,0.0632520432225775,5.438559084584622,-2.5399868031363853,-3.135241203601881
1995-10-01,,44.289507,0.0,0.0,45.43335713804012,13815.25,200840837399.75,14535741.0,,39994.0,0.0,9.0,68.1,0.0,0.0,0.0,2548.5,3183878699970.75,-35.675147,-71.542969,19640.1134547544,Chile,0.0631095828755932,5.423690555268532,-2.633195882232518,-3.2245429907014893
1995-11-01,,44.239023,0.0,0.0,45.43335713804012,13873.833333333334,201924150934.16663,14552950.0,,40133.333333333336,0.0,11.0,43.2,0.0,0.0,0.0,2566.0,3207905992047.1665,-35.675147,-71.542969,19640.1134547544,Chile,0.0629671225286089,5.408822025952442,-2.72640496132865,-3.3138447778010978
1995-12-01,,44.892335,0.0,0.0,45.43335713804012,13932.416666666666,203007464468.5833,14570158.0,,40272.66666666666,0.0,13.7,51.3,0.0,0.0,0.0,2583.5,3231933284123.5835,-35.675147,-71.542969,19640.1134547544,Chile,0.0628246621816246,5.393953496636351,-2.8196140404247827,-3.403146564900706
1996-01-01,,50.271485,0.0,0.0,44.60993863804681,13991.0,204090778003.0,14587367.0,,40412.0,0.0,12.4,46.1,0.0,0.0,0.0,2601.0,3255960576200.0,-35.675147,-71.542969,19640.1134547544,Chile,0.0626822018346402,5.379084967320262,-2.912823119520916,-3.4924483520003147
1996-02-01,,50.485388,0.0,0.0,44.60993863804681,14060.75,205354081177.8333,14603939.0,,40446.75,0.0,12.3,96.7,0.0,0.0,0.0,2618.6666666666665,3280433048919.1665,-35.675147,-71.542969,19640.1134547544,Chile,0.0626059445118863,5.370097942404042,-2.802717712899053,-3.3821021557214754
1996-03-01,,50.644203,0.0,0.0,44.60993863804681,14130.5,206617384352.66663,14620510.0,,40481.5,0.0,11.9,101.4,0.0,0.0,0.0,2636.333333333333,3304905521638.333,-35.675147,-71.542969,19640.1134547544,Chile,0.0625296871891323,5.361110917487824,-2.692612306277191,-3.2717559594426366
1996-04-01,,51.273261,0.0,0.0,44.60993863804681,14200.25,207880687527.5,14637082.0,,40516.25,0.0,8.8,105.0,0.0,0.0,0.0,2654.0,3329377994357.5,-35.675147,-71.542969,19640.1134547544,Chile,0.0624534298663784,5.352123892571604,-2.582506899655329,-3.1614097631637974
1996-05-01,,52.073109,0.0,0.0,44.60993863804681,14270.0,209143990702.3333,14653654.0,,40551.0,0.0,8.2,90.0,0.0,0.0,0.0,2671.6666666666665,3353850467076.6665,-35.675147,-71.542969,19640.1134547544,Chile,0.0623771725436244,5.343136867655385,-2.4724014930334666,-3.051063566884958
1996-06-01,,51.837746,0.0,0.0,44.60993863804681,14339.75,210407293877.16663,14670225.0,,40585.75,0.0,4.4,77.7,0.0,0.0,0.0,2689.333333333333,3378322939795.833,-35.675147,-71.542969,19640.1134547544,Chile,0.0623009152208705,5.334149842739166,-2.3622960864116047,-2.94071737060612
