Date,VisitorArrivals,FXAgainstChina,CovidCases,CovidDeaths,FSI,GDPPerCap,GDP,Population,HotelsCount,RoomsCount,TravelPolicy,Temperature,Precipitation,GlobalCovidTrend,ChinaConfinementPolicy,ChinaMovementPolicy,ChinaGDPPerCap,ChinaGDP,Latitude,Longitude,DistFromChina,Country,GDPRatioChina,GDPPerCapRatioChina,GDPGrowthDiffChina,GDPPerCapGrowthDiffChina
01/07/1991,,0.162731,0,0,33.74561986,38587,3.01055E+11,7801818,,,0,17.3,181.8,0,0,0,1633.5,1.96018E+12,47.516231,14.550072,7154.855428,Austria,0.154170556,23.70156134,-9.297752985,-8.620603277
01/08/1991,,0.158755,0,0,33.74561986,38618.16667,3.01486E+11,7806671,,,0,16.6,93.5,0,0,0,1649.916667,1.98175E+12,47.516231,14.550072,7154.855428,Austria,0.152693746,23.48244045,-9.815984682,-9.160489046
01/09/1991,,0.154201,0,0,33.74561986,38649.33333,3.01917E+11,7811525,,,0,13.9,67.5,0,0,0,1666.333333,2.00332E+12,47.516231,14.550072,7154.855428,Austria,0.151216936,23.26331957,-10.33421638,-9.700374814
01/10/1991,,0.15344,0,0,33.74561986,38680.5,3.02348E+11,7816378,,,0,6.5,41,0,0,0,1682.75,2.02489E+12,47.516231,14.550072,7154.855428,Austria,0.149740127,23.04419868,-10.85244808,-10.24026058
01/11/1991,,0.1477,0,0,33.74561986,38711.66667,3.02779E+11,7821231,,,0,1.8,112.7,0,0,0,1699.166667,2.04647E+12,47.516231,14.550072,7154.855428,Austria,0.148263317,22.8250778,-11.37067977,-10.78014635
01/12/1991,,0.141521,0,0,33.74561986,38742.83333,3.0321E+11,7826085,,,0,-3.4,109.9,0,0,0,1715.583333,2.06804E+12,47.516231,14.550072,7154.855428,Austria,0.146786507,22.60595691,-11.88891147,-11.32003212
01/01/1992,,0.141465,0,0,33.4920465,38774,3.03641E+11,7830938,,,0,-1.4,16.1,0,0,0,1732,2.08961E+12,47.516231,14.550072,7154.855428,Austria,0.145309697,22.38683603,-12.40714317,-11.85991789
01/02/1992,,0.144721,0,0,33.4920465,38764.41667,3.03762E+11,7836034,,,0,-0.3,46.4,0,0,0,1750.166667,2.11349E+12,47.516231,14.550072,7154.855428,Austria,0.14390066,22.17336038,-12.47584998,-11.94519103
01/03/1992,,0.148168,0,0,33.4920465,38754.83333,3.03883E+11,7841130,,,0,2.6,122.7,0,0,0,1768.333333,2.13736E+12,47.516231,14.550072,7154.855428,Austria,0.142491623,21.95988472,-12.5445568,-12.03046417
01/04/1992,,0.146361,0,0,33.4920465,38745.25,3.04005E+11,7846226,,,0,6.2,87.4,0,0,0,1786.5,2.16124E+12,47.516231,14.550072,7154.855428,Austria,0.141082586,21.74640907,-12.61326362,-12.11573731
01/05/1992,,0.143523,0,0,33.4920465,38735.66667,3.04126E+11,7851322,,,0,12.2,27.8,0,0,0,1804.666667,2.18512E+12,47.516231,14.550072,7154.855428,Austria,0.139673549,21.53293342,-12.68197044,-12.20101045
01/06/1992,,0.140157,0,0,33.4920465,38726.08333,3.04248E+11,7856418,,,0,15,124.7,0,0,0,1822.833333,2.20899E+12,47.516231,14.550072,7154.855428,Austria,0.138264511,21.31945777,-12.75067725,-12.28628359
01/07/1992,,0.133708,0,0,33.4920465,38716.5,3.04369E+11,7861514,,,0,17.5,91.7,0,0,0,1841,2.23287E+12,47.516231,14.550072,7154.855428,Austria,0.136855474,21.10598212,-12.81938407,-12.37155673
01/08/1992,,0.130937,0,0,33.4920465,38706.91667,3.0449E+11,7866609,,,0,19.3,88,0,0,0,1859.166667,2.25674E+12,47.516231,14.550072,7154.855428,Austria,0.135446437,20.89250646,-12.88809089,-12.45682987
01/09/1992,,0.130498,0,0,33.4920465,38697.33333,3.04612E+11,7871705,,,0,12.8,90.3,0,0,0,1877.333333,2.28062E+12,47.516231,14.550072,7154.855428,Austria,0.1340374,20.67903081,-12.9567977,-12.54210302
01/10/1992,,0.134201,0,0,33.4920465,38687.75,3.04733E+11,7876801,,,0,6.1,131.1,0,0,0,1895.5,2.3045E+12,47.516231,14.550072,7154.855428,Austria,0.132628363,20.46555516,-13.02550452,-12.62737616
01/11/1992,,0.141211,0,0,33.4920465,38678.16667,3.04855E+11,7881897,,,0,3.2,131.9,0,0,0,1913.666667,2.32837E+12,47.516231,14.550072,7154.855428,Austria,0.131219326,20.25207951,-13.09421134,-12.7126493
01/12/1992,,0.136997,0,0,33.4920465,38668.58333,3.04976E+11,7886993,,,0,-1.7,79.8,0,0,0,1931.833333,2.35225E+12,47.516231,14.550072,7154.855428,Austria,0.129810289,20.03860386,-13.16291816,-12.79792244
01/01/1993,,0.141031,0,0,33.17098162,38659,3.05098E+11,7892089,,,0,-0.7,49.7,0,0,0,1950,2.37613E+12,47.516231,14.550072,7154.855428,Austria,0.128401252,19.82512821,-13.23162497,-12.88319558
01/02/1993,,0.143572,0,0,33.17098162,38723.66667,3.05789E+11,7896683,,,0,-2.7,28.9,0,0,0,1969.083333,2.40146E+12,47.516231,14.550072,7154.855428,Austria,0.127445738,19.68118013,-12.96835782,-12.62095388
01/03/1993,,0.145523,0,0,33.17098162,38788.33333,3.06481E+11,7901277,,,0,1,58.2,0,0,0,1988.166667,2.42679E+12,47.516231,14.550072,7154.855428,Austria,0.126490224,19.53723205,-12.70509067,-12.35871218
01/04/1993,,0.141286,0,0,33.17098162,38853,3.07173E+11,7905870,,,0,7.5,53.4,0,0,0,2007.25,2.45212E+12,47.516231,14.550072,7154.855428,Austria,0.125534711,19.39328397,-12.44182352,-12.09647048
01/05/1993,,0.141566,0,0,33.17098162,38917.66667,3.07865E+11,7910464,,,0,13.3,57.3,0,0,0,2026.333333,2.47746E+12,47.516231,14.550072,7154.855428,Austria,0.124579197,19.24933589,-12.17855636,-11.83422878
01/06/1993,,0.144966,0,0,33.17098162,38982.33333,3.08557E+11,7915058,,,0,14.8,124.9,0,0,0,2045.416667,2.50279E+12,47.516231,14.550072,7154.855428,Austria,0.123623683,19.10538781,-11.91528921,-11.57198709
01/07/1993,,0.150875,0,0,33.17098162,39047,3.09249E+11,7919652,,,0,15.2,176.8,0,0,0,2064.5,2.52812E+12,47.516231,14.550072,7154.855428,Austria,0.12266817,18.96143973,-11.65202206,-11.30974539
01/08/1993,,0.1512,0,0,33.17098162,39111.66667,3.09941E+11,7924246,,,0,16.2,121.5,0,0,0,2083.583333,2.55346E+12,47.516231,14.550072,7154.855428,Austria,0.121712656,18.81749165,-11.38875491,-11.04750369
01/09/1993,,0.144862,0,0,33.17098162,39176.33333,3.10633E+11,7928840,,,0,11.8,89.4,0,0,0,2102.666667,2.57879E+12,47.516231,14.550072,7154.855428,Austria,0.120757142,18.67354358,-11.12548776,-10.78526199
01/10/1993,,0.146651,0,0,33.17098162,39241,3.11324E+11,7933434,,,0,8.1,129.5,0,0,0,2121.75,2.60412E+12,47.516231,14.550072,7154.855428,Austria,0.119801628,18.5295955,-10.8622206,-10.52302029
01/11/1993,,0.151217,0,0,33.17098162,39305.66667,3.12016E+11,7938027,,,0,-0.2,53.2,0,0,0,2140.833333,2.62945E+12,47.516231,14.550072,7154.855428,Austria,0.118846115,18.38564742,-10.59895345,-10.26077859
01/12/1993,,0.15102,0,0,33.17098162,39370.33333,3.12708E+11,7942621,,,0,-0.4,89.4,0,0,0,2159.916667,2.65479E+12,47.516231,14.550072,7154.855428,Austria,0.117890601,18.24169934,-10.3356863,-9.998536893
01/01/1994,,0.102293,0,0,32.88786111,39435,3.134E+11,7947215,,,0,0.2,57.4,0,0,0,2179,2.68012E+12,47.516231,14.550072,7154.855428,Austria,0.116935087,18.09775126,-10.07241915,-9.736295194
01/02/1994,,0.101774,0,0,32.88786111,39517.5,3.142E+11,7950790,,,0,-1.3,23.9,0,0,0,2196.666667,2.70408E+12,47.516231,14.550072,7154.855428,Austria,0.116260673,17.99853464,-9.871663984,-9.526501706
01/03/1994,,0.099482,0,0,32.88786111,39600,3.15001E+11,7954365,,,0,5.8,64.8,0,0,0,2214.333333,2.72804E+12,47.516231,14.550072,7154.855428,Austria,0.115586259,17.89931802,-9.670908822,-9.316708219
01/04/1994,,0.099516,0,0,32.88786111,39682.5,3.15801E+11,7957940,,,0,5.9,143.1,0,0,0,2232,2.752E+12,47.516231,14.550072,7154.855428,Austria,0.114911845,17.8001014,-9.470153659,-9.106914731
01/05/1994,,0.097893,0,0,32.88786111,39765,3.16601E+11,7961514,,,0,11.5,104.7,0,0,0,2249.666667,2.77596E+12,47.516231,14.550072,7154.855428,Austria,0.11423743,17.70088478,-9.269398497,-8.897121243
01/06/1994,,0.096292,0,0,32.88786111,39847.5,3.17401E+11,7965089,,,0,15,94.3,0,0,0,2267.333333,2.79992E+12,47.516231,14.550072,7154.855428,Austria,0.113563016,17.60166816,-9.068643334,-8.687327756
01/07/1994,,0.093293,0,0,32.88786111,39930,3.18202E+11,7968664,,,0,19.1,78.1,0,0,0,2285,2.82388E+12,47.516231,14.550072,7154.855428,Austria,0.112888602,17.50245154,-8.867888172,-8.477534268
01/08/1994,,0.093741,0,0,32.88786111,40012.5,3.19002E+11,7972239,,,0,17.9,118.8,0,0,0,2302.666667,2.84784E+12,47.516231,14.550072,7154.855428,Austria,0.112214188,17.40323492,-8.667133009,-8.26774078
01/09/1994,,0.093425,0,0,32.88786111,40095,3.19802E+11,7975814,,,0,13.5,75.5,0,0,0,2320.333333,2.8718E+12,47.516231,14.550072,7154.855428,Austria,0.111539773,17.3040183,-8.466377847,-8.057947293
01/10/1994,,0.09164,0,0,32.88786111,40177.5,3.20603E+11,7979388,,,0,6.4,77,0,0,0,2338,2.89575E+12,47.516231,14.550072,7154.855428,Austria,0.110865359,17.20480168,-8.265622685,-7.848153805
01/11/1994,,0.093064,0,0,32.88786111,40260,3.21403E+11,7982963,,,0,5.1,81.5,0,0,0,2355.666667,2.91971E+12,47.516231,14.550072,7154.855428,Austria,0.110190945,17.10558506,-8.064867522,-7.638360318
01/12/1994,,0.095652,0,0,32.88786111,40342.5,3.22203E+11,7986538,,,0,-0.2,75.6,0,0,0,2373.333333,2.94367E+12,47.516231,14.550072,7154.855428,Austria,0.109516531,17.00636844,-7.86411236,-7.42856683
01/01/1995,,0.094041,0,0,32.48816303,40425,3.23003E+11,7990113,18120,309742,0,-3.3,72.4,0,0,0,2391,2.96763E+12,47.516231,14.550072,7154.855428,Austria,0.108842116,16.90715182,-7.663357197,-7.218773342
01/02/1995,,0.092659,0,0,32.48816303,40499.5,3.23694E+11,7992425,18109.16667,309529.0833,0,2,70.1,0,0,0,2408.5,2.99166E+12,47.516231,14.550072,7154.855428,Austria,0.108251072,16.82204026,-7.620532503,-7.164828333
01/03/1995,,0.088325,0,0,32.48816303,40574,3.24385E+11,7994736,18098.33333,309316.1667,0,1,98.5,0,0,0,2426,3.01569E+12,47.516231,14.550072,7154.855428,Austria,0.107660028,16.73692871,-7.577707809,-7.110883323
01/04/1995,,0.08673,0,0,32.48816303,40648.5,3.25076E+11,7997048,18087.5,309103.25,0,7,91,0,0,0,2443.5,3.03971E+12,47.516231,14.550072,7154.855428,Austria,0.107068983,16.65181715,-7.534883114,-7.056938314
01/05/1995,,0.089162,0,0,32.48816303,40723,3.25767E+11,7999359,18076.66667,308890.3333,0,11.1,87.2,0,0,0,2461,3.06374E+12,47.516231,14.550072,7154.855428,Austria,0.106477939,16.5667056,-7.49205842,-7.002993304
01/06/1995,,0.088594,0,0,32.48816303,40797.5,3.26457E+11,8001671,18065.83333,308677.4167,0,13.1,167.5,0,0,0,2478.5,3.08777E+12,47.516231,14.550072,7154.855428,Austria,0.105886894,16.48159404,-7.449233726,-6.949048294
01/07/1995,,0.087589,0,0,32.48816303,40872,3.27148E+11,8003982,18055,308464.5,0,18.8,88.9,0,0,0,2496,3.1118E+12,47.516231,14.550072,7154.855428,Austria,0.10529585,16.39648248,-7.406409032,-6.895103285
01/08/1995,,0.090427,0,0,32.48816303,40946.5,3.27839E+11,8006294,18044.16667,308251.5833,0,15.4,154.9,0,0,0,2513.5,3.13582E+12,47.516231,14.550072,7154.855428,Austria,0.104704806,16.31137093,-7.363584337,-6.841158275
01/09/1995,,0.091434,0,0,32.48816303,41021,3.2853E+11,8008606,18033.33333,308038.6667,0,10.9,126.2,0,0,0,2531,3.15985E+12,47.516231,14.550072,7154.855428,Austria,0.104113761,16.22625937,-7.320759643,-6.787213266
01/10/1995,,0.088992,0,0,32.48816303,41095.5,3.2922E+11,8010917,18022.5,307825.75,0,9.9,14.9,0,0,0,2548.5,3.18388E+12,47.516231,14.550072,7154.855428,Austria,0.103522717,16.14114782,-7.277934949,-6.733268256
01/11/1995,,0.088786,0,0,32.48816303,41170,3.29911E+11,8013229,18011.66667,307612.8333,0,0.4,66.6,0,0,0,2566,3.20791E+12,47.516231,14.550072,7154.855428,Austria,0.102931673,16.05603626,-7.235110254,-6.679323246
01/12/1995,,0.090092,0,0,32.48816303,41244.5,3.30602E+11,8015540,18000.83333,307399.9167,0,-2.5,87.9,0,0,0,2583.5,3.23193E+12,47.516231,14.550072,7154.855428,Austria,0.102340628,15.9709247,-7.19228556,-6.625378237
01/01/1996,,0.090909,0,0,31.95837773,41319,3.31293E+11,8017852,17990,307187,0,-3.3,31.1,0,0,0,2601,3.25596E+12,47.516231,14.550072,7154.855428,Austria,0.101749584,15.88581315,-7.149460866,-6.571433227
01/02/1996,,0.091356,0,0,31.95837773,41387.16667,3.31891E+11,8019104,17965.16667,306711.3333,0,-4.5,44.9,0,0,0,2618.666667,3.28043E+12,47.516231,14.550072,7154.855428,Austria,0.101216783,15.81027717,-7.124540966,-6.538063166
01/03/1996,,0.091645,0,0,31.95837773,41455.33333,3.3249E+11,8020356,17940.33333,306235.6667,0,-0.9,41.1,0,0,0,2636.333333,3.30491E+12,47.516231,14.550072,7154.855428,Austria,0.100683982,15.7347412,-7.099621067,-6.504693104
01/04/1996,,0.092842,0,0,31.95837773,41523.5,3.33089E+11,8021607,17915.5,305760,0,6.4,99.2,0,0,0,2654,3.32938E+12,47.516231,14.550072,7154.855428,Austria,0.100151182,15.65920522,-7.074701167,-6.471323043
01/05/1996,,0.094439,0,0,31.95837773,41591.66667,3.33688E+11,8022859,17890.66667,305284.3333,0,11.6,163.9,0,0,0,2671.666667,3.35385E+12,47.516231,14.550072,7154.855428,Austria,0.099618381,15.58366925,-7.049781268,-6.437952982
01/06/1996,,0.094141,0,0,31.95837773,41659.83333,3.34287E+11,8024111,17865.83333,304808.6667,0,15.4,130.4,0,0,0,2689.333333,3.37832E+12,47.516231,14.550072,7154.855428,Austria,0.099085581,15.50813327,-7.024861368,-6.404582921
01/07/1996,,0.092815,0,0,31.95837773,41728,3.34886E+11,8025362,17841,304333,0,15,114.1,0,0,0,2707,3.4028E+12,47.516231,14.550072,7154.855428,Austria,0.09855278,15.4325973,-6.999941469,-6.371212859
01/08/1996,,0.091781,0,0,31.95837773,41796.16667,3.35484E+11,8026614,17816.16667,303857.3333,0,15.3,139.6,0,0,0,2724.666667,3.42727E+12,47.516231,14.550072,7154.855428,Austria,0.098019979,15.35706132,-6.975021569,-6.337842798
01/09/1996,,0.093023,0,0,31.95837773,41864.33333,3.36083E+11,8027866,17791.33333,303381.6667,0,9.2,131,0,0,0,2742.333333,3.45174E+12,47.516231,14.550072,7154.855428,Austria,0.097487179,15.28152535,-6.950101669,-6.304472737
01/10/1996,,0.094116,0,0,31.95837773,41932.5,3.36682E+11,8029118,17766.5,302906,0,7.9,136.3,0,0,0,2760,3.47621E+12,47.516231,14.550072,7154.855428,Austria,0.096954378,15.20598937,-6.92518177,-6.271102675
01/11/1996,,0.093098,0,0,31.95837773,42000.66667,3.37281E+11,8030370,17741.66667,302430.3333,0,3.3,94.9,0,0,0,2777.666667,3.50069E+12,47.516231,14.550072,7154.855428,Austria,0.096421577,15.13045339,-6.90026187,-6.237732614
01/12/1996,,0.095344,0,0,31.95837773,42068.83333,3.3788E+11,8031621,17716.83333,301954.6667,0,-3.9,30.4,0,0,0,2795.333333,3.52516E+12,47.516231,14.550072,7154.855428,Austria,0.095888777,15.05491742,-6.875341971,-6.204362553
01/01/1997,,0.098911,0,0,31.38122321,42137,3.38478E+11,8032873,17692,301479,0,-3.2,17.3,0,0,0,2813,3.54963E+12,47.516231,14.550072,7154.855428,Austria,0.095355976,14.97938144,-6.850422071,-6.170992491
01/02/1997,,0.103563,0,0,31.38122321,42258.75,3.39486E+11,8033555,17532.66667,301552.75,0,0.8,39.9,0,0,0,2828.916667,3.57229E+12,47.516231,14.550072,7154.855428,Austria,0.095054238,14.94054262,-6.620229206,-5.933629989
01/03/1997,,0.104915,0,0,31.38122321,42380.5,3.40494E+11,8034236,17373.33333,301626.5,0,3.4,97.2,0,0,0,2844.833333,3.59495E+12,47.516231,14.550072,7154.855428,Austria,0.094752501,14.9017038,-6.39003634,-5.696267487
01/04/1997,,0.105698,0,0,31.38122321,42502.25,3.41502E+11,8034918,17214,301700.25,0,3.9,88.4,0,0,0,2860.75,3.61762E+12,47.516231,14.550072,7154.855428,Austria,0.094450763,14.86286498,-6.159843475,-5.458904985
01/05/1997,,0.105371,0,0,31.38122321,42624,3.4251E+11,8035600,17054.66667,301774,0,11.8,77.6,0,0,0,2876.666667,3.64028E+12,47.516231,14.550072,7154.855428,Austria,0.094149026,14.82402616,-5.92965061,-5.221542483
01/06/1997,,0.106686,0,0,31.38122321,42745.75,3.43518E+11,8036282,16895.33333,301847.75,0,14.8,134.8,0,0,0,2892.583333,3.66294E+12,47.516231,14.550072,7154.855428,Austria,0.093847288,14.78518733,-5.699457744,-4.984179981
01/07/1997,,0.110425,0,0,31.38122321,42867.5,3.44526E+11,8036964,16736,301921.5,0,15.1,209.2,0,0,0,2908.5,3.6856E+12,47.516231,14.550072,7154.855428,Austria,0.093545551,14.74634851,-5.469264879,-4.746817478
01/08/1997,,0.113528,0,0,31.38122321,42989.25,3.45534E+11,8037645,16576.66667,301995.25,0,16.6,86.4,0,0,0,2924.416667,3.70827E+12,47.516231,14.550072,7154.855428,Austria,0.093243813,14.70750969,-5.239072014,-4.509454976
01/09/1997,,0.110339,0,0,31.38122321,43111,3.46541E+11,8038327,16417.33333,302069,0,13,53.8,0,0,0,2940.333333,3.73093E+12,47.516231,14.550072,7154.855428,Austria,0.092942076,14.66867087,-5.008879148,-4.272092474
01/10/1997,,0.108342,0,0,31.38122321,43232.75,3.47549E+11,8039009,16258,302142.75,0,6.1,72.9,0,0,0,2956.25,3.75359E+12,47.516231,14.550072,7154.855428,Austria,0.092640338,14.62983205,-4.778686283,-4.034729972
01/11/1997,,0.106764,0,0,31.38122321,43354.5,3.48557E+11,8039690,16098.66667,302216.5,0,2.7,93.9,0,0,0,2972.166667,3.77625E+12,47.516231,14.550072,7154.855428,Austria,0.092338601,14.59099322,-4.548493418,-3.79736747
01/12/1997,,0.109524,0,0,31.38122321,43476.25,3.49565E+11,8040372,15939.33333,302290.25,0,-0.1,84.5,0,0,0,2988.083333,3.79892E+12,47.516231,14.550072,7154.855428,Austria,0.092036863,14.5521544,-4.318300553,-3.560004968
01/01/1998,,0.111965,0,0,30.78316178,43598,3.50573E+11,8041054,15780,302364,0,-0.9,27.4,0,0,0,3004,3.82158E+12,47.516231,14.550072,7154.855428,Austria,0.091735126,14.51331558,-4.088107687,-3.322642465
01/02/1998,,0.11199,0,0,30.78316178,43719.91667,3.51591E+11,8041892,15781.66667,301509,0,1.9,13.8,0,0,0,3020.916667,3.84557E+12,47.516231,14.550072,7154.855428,Austria,0.091447281,14.47477481,-4.084848002,-3.329255422
01/03/1998,,0.112641,0,0,30.78316178,43841.83333,3.52609E+11,8042731,15783.33333,300654,0,1.9,85.4,0,0,0,3037.833333,3.86956E+12,47.516231,14.550072,7154.855428,Austria,0.091159437,14.43623404,-4.081588316,-3.335868378
01/04/1998,,0.11198,0,0,30.78316178,43963.75,3.53627E+11,8043570,15785,299799,0,7.4,72.3,0,0,0,3054.75,3.89355E+12,47.516231,14.550072,7154.855428,Austria,0.090871592,14.39769326,-4.07832863,-3.342481334
01/05/1998,,0.109647,0,0,30.78316178,44085.66667,3.54645E+11,8044408,15786.66667,298944,0,11.8,62.9,0,0,0,3071.666667,3.91754E+12,47.516231,14.550072,7154.855428,Austria,0.090583747,14.35915249,-4.075068945,-3.349094291
