Date,VisitorArrivals,FXAgainstChina,CovidCases,CovidDeaths,FSI,GDPPerCap,GDP,Population,HotelsCount,RoomsCount,TravelPolicy,Temperature,Precipitation,GlobalCovidTrend,ChinaConfinementPolicy,ChinaMovementPolicy,ChinaGDPPerCap,ChinaGDP,Latitude,Longitude,DistFromChina,Country,GDPRatioChina,GDPPerCapRatioChina,GDPGrowthDiffChina,GDPPerCapGrowthDiffChina
01/06/1990,,1.657207,0,0,79.2633185,30023.73809,10667441417,355295,,,0,28,272.7,0,0,0,1470.25,1.74034E+12,22.198745,113.543873,1764.825687,"Macao, China",0.006136468,20.44814849,4.846174844,2.558636066
01/07/1990,,1.606238,0,0,79.2633185,30028.24525,10699483483,356308,,,0,28.9,186,0,0,0,1479.5,1.75325E+12,22.198745,113.543873,1764.825687,"Macao, China",0.006109736,20.32412618,3.355402883,1.105307349
01/08/1990,,1.539487,0,0,79.2633185,30032.7524,10731525549,357322,,,0,29.1,113.1,0,0,0,1488.75,1.76617E+12,22.198745,113.543873,1764.825687,"Macao, China",0.006083004,20.20010386,1.864630921,-0.348021368
01/09/1990,,1.541538,0,0,79.2633185,30037.25955,10763567614,358336,,,0,27.7,260.2,0,0,0,1498,1.77908E+12,22.198745,113.543873,1764.825687,"Macao, China",0.006056272,20.07608155,0.37385896,-1.801350084
01/10/1990,,1.498329,0,0,79.2633185,30041.7667,10795609680,359349,,,0,24.7,54.7,0,0,0,1507.25,1.792E+12,22.198745,113.543873,1764.825687,"Macao, China",0.00602954,19.95205923,-1.116913002,-3.254678801
01/11/1990,,1.403371,0,0,79.2633185,30046.27386,10827651745,360363,,,0,21.7,49.2,0,0,0,1516.5,1.80491E+12,22.198745,113.543873,1764.825687,"Macao, China",0.006002808,19.82803692,-2.607684963,-4.708007518
01/12/1990,,1.343562,0,0,79.2633185,30050.78101,10859693811,361376,,,0,18.1,0.2,0,0,0,1525.75,1.81783E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005976076,19.7040146,-4.098456924,-6.161336234
01/01/1991,,1.536123,0,0,79.32867868,30055.28816,10891735877,362390,,,0,15.9,25.6,0,0,0,1535,1.83075E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005949344,19.57999229,-5.589228886,-7.614664951
01/02/1991,,1.505897,0,0,79.32867868,30312.3239,11012444256,363222,,,0,16.9,3.6,0,0,0,1551.416667,1.85232E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005945692,19.54280841,-5.193523112,-7.194389528
01/03/1991,,1.631874,0,0,79.32867868,30569.35964,11133152635,364053,,,0,19.8,37.8,0,0,0,1567.833333,1.87389E+12,22.198745,113.543873,1764.825687,"Macao, China",0.00594204,19.50562454,-4.797817339,-6.774114105
01/04/1991,,1.71092,0,0,79.32867868,30826.39538,11253861014,364885,,,0,22.7,49.9,0,0,0,1584.25,1.89546E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005938388,19.46844067,-4.402111566,-6.353838681
01/05/1991,,1.708762,0,0,79.32867868,31083.43111,11374569394,365717,,,0,26.3,46.3,0,0,0,1600.666667,1.91703E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005934736,19.43125679,-4.006405792,-5.933563258
01/06/1991,,1.766208,0,0,79.32867868,31340.46685,11495277773,366548,,,0,28.2,394.3,0,0,0,1617.083333,1.93861E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005931084,19.39407292,-3.610700019,-5.513287835
01/07/1991,,1.769515,0,0,79.32867868,31597.50259,11615986152,367380,,,0,28.6,235.2,0,0,0,1633.5,1.96018E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005927432,19.35688905,-3.214994245,-5.093012411
01/08/1991,,1.726947,0,0,79.32867868,31854.53833,11736694531,368212,,,0,28.5,255.1,0,0,0,1649.916667,1.98175E+12,22.198745,113.543873,1764.825687,"Macao, China",0.00592378,19.31970518,-2.819288472,-4.672736988
01/09/1991,,1.677911,0,0,79.32867868,32111.57407,11857402911,369043,,,0,27.8,92.1,0,0,0,1666.333333,2.00332E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005920128,19.2825213,-2.423582699,-4.252461565
01/10/1991,,1.670541,0,0,79.32867868,32368.60981,11978111290,369875,,,0,24.3,121.9,0,0,0,1682.75,2.02489E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005916476,19.24533743,-2.027876925,-3.832186142
01/11/1991,,1.609339,0,0,79.32867868,32625.64555,12098819669,370707,,,0,20.2,4,0,0,0,1699.166667,2.04647E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005912825,19.20815356,-1.632171152,-3.411910718
01/12/1991,,1.543603,0,0,79.32867868,32882.68128,12219528048,371538,,,0,17.5,10.6,0,0,0,1715.583333,2.06804E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005909173,19.17096968,-1.236465378,-2.991635295
01/01/1992,,1.511976,0,0,79.37643528,33139.71702,12340236428,372370,,,0,14.6,41.5,0,0,0,1732,2.08961E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005905521,19.13378581,-0.840759605,-2.571359872
01/02/1992,,1.545814,0,0,79.37643528,33219.28477,12393566452,373065,,,0,14.4,126.7,0,0,0,1750.166667,2.11349E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005868624,18.99633486,-1.481151544,-3.165865775
01/03/1992,,1.583443,0,0,79.37643528,33298.85253,12446896477,373760,,,0,17.1,197.8,0,0,0,1768.333333,2.13736E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005831727,18.85888391,-2.121543482,-3.760371678
01/04/1992,,1.56248,0,0,79.37643528,33378.42028,12500226502,374456,,,0,22.4,385.2,0,0,0,1786.5,2.16124E+12,22.198745,113.543873,1764.825687,"Macao, China",0.00579483,18.72143295,-2.761935421,-4.354877581
01/05/1992,,1.530437,0,0,79.37643528,33457.98803,12553556527,375151,,,0,25.1,407.4,0,0,0,1804.666667,2.18512E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005757933,18.583982,-3.40232736,-4.949383484
01/06/1992,,1.495523,0,0,79.37643528,33537.55579,12606886552,375846,,,0,27.2,559.9,0,0,0,1822.833333,2.20899E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005721036,18.44653105,-4.042719298,-5.543889388
01/07/1992,,1.429579,0,0,79.37643528,33617.12354,12660216577,376541,,,0,28,361.2,0,0,0,1841,2.23287E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005684139,18.3090801,-4.683111237,-6.138395291
01/08/1992,,1.401987,0,0,79.37643528,33696.69129,12713546602,377236,,,0,29,107.3,0,0,0,1859.166667,2.25674E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005647242,18.17162915,-5.323503176,-6.732901194
01/09/1992,,1.403089,0,0,79.37643528,33776.25904,12766876627,377931,,,0,28,104.5,0,0,0,1877.333333,2.28062E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005610345,18.03417819,-5.963895114,-7.327407097
01/10/1992,,1.454277,0,0,79.37643528,33855.8268,12820206652,378626,,,0,23.8,8.6,0,0,0,1895.5,2.3045E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005573448,17.89672724,-6.604287053,-7.921913
01/11/1992,,1.53255,0,0,79.37643528,33935.39455,12873536677,379322,,,0,19.8,4.6,0,0,0,1913.666667,2.32837E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005536551,17.75927629,-7.244678992,-8.516418904
01/12/1992,,1.484316,0,0,79.37643528,34014.9623,12926866702,380017,,,0,18.6,55.6,0,0,0,1931.833333,2.35225E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005499654,17.62182534,-7.88507093,-9.110924807
01/01/1993,,1.377612,0,0,79.43417128,34094.53006,12980196726,380712,,,0,13.4,22.4,0,0,0,1950,2.37613E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005462757,17.48437439,-8.525462869,-9.70543071
01/02/1993,,1.408464,0,0,79.43417128,34153.9061,13026200935,381384,,,0,17.3,8.4,0,0,0,1969.083333,2.40146E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005428287,17.35849825,-8.526731634,-9.701126049
01/03/1993,,1.424702,0,0,79.43417128,34213.28215,13072205144,382056,,,0,18.9,55.7,0,0,0,1988.166667,2.42679E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005393817,17.23262212,-8.5280004,-9.696821387
01/04/1993,,1.379981,0,0,79.43417128,34272.6582,13118209353,382729,,,0,21.8,179.7,0,0,0,2007.25,2.45212E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005359348,17.10674599,-8.529269165,-9.692516726
01/05/1993,,1.381907,0,0,79.43417128,34332.03425,13164213562,383401,,,0,25.8,307.9,0,0,0,2026.333333,2.47746E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005324878,16.98086985,-8.530537931,-9.688212064
01/06/1993,,1.414742,0,0,79.43417128,34391.4103,13210217771,384073,,,0,28,538.7,0,0,0,2045.416667,2.50279E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005290408,16.85499372,-8.531806696,-9.683907403
01/07/1993,,1.467303,0,0,79.43417128,34450.78635,13256221980,384746,,,0,29.2,148.7,0,0,0,2064.5,2.52812E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005255938,16.72911759,-8.533075462,-9.679602741
01/08/1993,,1.470355,0,0,79.43417128,34510.1624,13302226189,385418,,,0,28.6,213.9,0,0,0,2083.583333,2.55346E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005221468,16.60324145,-8.534344227,-9.67529808
01/09/1993,,1.41177,0,0,79.43417128,34569.53845,13348230398,386090,,,0,27.3,471.7,0,0,0,2102.666667,2.57879E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005186999,16.47736532,-8.535612993,-9.670993418
01/10/1993,,1.429419,0,0,79.43417128,34628.9145,13394234607,386762,,,0,23.9,69.7,0,0,0,2121.75,2.60412E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005152529,16.35148919,-8.536881758,-9.666688757
01/11/1993,,1.471313,0,0,79.43417128,34688.29055,13440238816,387434,,,0,20.8,113.1,0,0,0,2140.833333,2.62945E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005118059,16.22561305,-8.538150523,-9.662384096
01/12/1993,,1.468295,0,0,79.43417128,34747.6666,13486243025,388107,,,0,16.2,9.3,0,0,0,2159.916667,2.65479E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005083589,16.09973692,-8.539419289,-9.658079434
01/01/1994,,0.913975,0,0,79.49052665,34807.04265,13532247234,388779,,,0,16.2,0.3,0,0,0,2179,2.68012E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005049119,15.97386078,-8.540688054,-9.653774773
01/02/1994,,0.91068,0,0,79.49052665,34843.27317,13569422159,389434,,,0,16.4,44.6,0,0,0,2196.666667,2.70408E+12,22.198745,113.543873,1764.825687,"Macao, China",0.005020882,15.87098569,-8.448217943,-9.555973375
01/03/1994,,0.891531,0,0,79.49052665,34879.50369,13606597084,390089,,,0,16.9,36.3,0,0,0,2214.333333,2.72804E+12,22.198745,113.543873,1764.825687,"Macao, China",0.004992644,15.7681106,-8.355747832,-9.458171978
01/04/1994,,0.892356,0,0,79.49052665,34915.73422,13643772009,390744,,,0,24.3,99.7,0,0,0,2232,2.752E+12,22.198745,113.543873,1764.825687,"Macao, China",0.004964407,15.6652355,-8.263277721,-9.36037058
01/05/1994,,0.878531,0,0,79.49052665,34951.96474,13680946934,391400,,,0,27.2,144,0,0,0,2249.666667,2.77596E+12,22.198745,113.543873,1764.825687,"Macao, China",0.004936169,15.56236041,-8.170807609,-9.262569183
01/06/1994,,0.864419,0,0,79.49052665,34988.19526,13718121858,392055,,,0,27.4,402.5,0,0,0,2267.333333,2.79992E+12,22.198745,113.543873,1764.825687,"Macao, China",0.004907931,15.45948531,-8.078337498,-9.164767786
01/07/1994,,0.839277,0,0,79.49052665,35024.42579,13755296783,392710,,,0,27.8,354.9,0,0,0,2285,2.82388E+12,22.198745,113.543873,1764.825687,"Macao, China",0.004879694,15.35661022,-7.985867387,-9.066966388
01/08/1994,,0.843631,0,0,79.49052665,35060.65631,13792471708,393365,,,0,27.9,549.8,0,0,0,2302.666667,2.84784E+12,22.198745,113.543873,1764.825687,"Macao, China",0.004851456,15.25373512,-7.893397276,-8.969164991
01/09/1994,,0.840463,0,0,79.49052665,35096.88683,13829646633,394020,,,0,26.9,216.7,0,0,0,2320.333333,2.8718E+12,22.198745,113.543873,1764.825687,"Macao, China",0.004823218,15.15086003,-7.800927165,-8.871363593
01/10/1994,,0.823819,0,0,79.49052665,35133.11735,13866821558,394676,,,0,24.2,6.7,0,0,0,2338,2.89575E+12,22.198745,113.543873,1764.825687,"Macao, China",0.004794981,15.04798493,-7.708457054,-8.773562196
01/11/1994,,0.836329,0,0,79.49052665,35169.34788,13903996483,395331,,,0,22.2,0.7,0,0,0,2355.666667,2.91971E+12,22.198745,113.543873,1764.825687,"Macao, China",0.004766743,14.94510984,-7.615986942,-8.675760798
01/12/1994,,0.859278,0,0,79.49052665,35205.5784,13941171408,395986,,,0,18.8,114.1,0,0,0,2373.333333,2.94367E+12,22.198745,113.543873,1764.825687,"Macao, China",0.004738505,14.84223474,-7.523516831,-8.577959401
01/01/1995,,0.933406,0,0,79.55104037,35241.80892,13978346333,396641,104,8479,0,14.8,21.2,0,0,0,2391,2.96763E+12,22.198745,113.543873,1764.825687,"Macao, China",0.004710268,14.73935965,-7.43104672,-8.480158004
01/02/1995,,0.921322,0,0,79.55104037,35174.11574,13973462455,397279,104.0833333,8484.5,0,14.5,38.8,0,0,0,2408.5,2.99166E+12,22.198745,113.543873,1764.825687,"Macao, China",0.004674008,14.61416473,-7.65637668,-8.697471541
01/03/1995,,0.880931,0,0,79.55104037,35106.42255,13968578578,397917,104.1666667,8490,0,17.8,66.2,0,0,0,2426,3.01569E+12,22.198745,113.543873,1764.825687,"Macao, China",0.004637749,14.48896982,-7.881706641,-8.914785079
01/04/1995,,0.86625,0,0,79.55104037,35038.72937,13963694701,398555,104.25,8495.5,0,22.7,79.5,0,0,0,2443.5,3.03971E+12,22.198745,113.543873,1764.825687,"Macao, China",0.00460149,14.3637749,-8.107036601,-9.132098616
01/05/1995,,0.890279,0,0,79.55104037,34971.03618,13958810823,399193,104.3333333,8501,0,25.8,95.7,0,0,0,2461,3.06374E+12,22.198745,113.543873,1764.825687,"Macao, China",0.004565231,14.23857998,-8.332366562,-9.349412154
01/06/1995,,0.884949,0,0,79.55104037,34903.343,13953926946,399831,104.4166667,8506.5,0,28.4,289.8,0,0,0,2478.5,3.08777E+12,22.198745,113.543873,1764.825687,"Macao, China",0.004528971,14.11338507,-8.557696522,-9.566725691
01/07/1995,,0.875911,0,0,79.55104037,34835.64982,13949043069,400469,104.5,8512,0,28.4,443.3,0,0,0,2496,3.1118E+12,22.198745,113.543873,1764.825687,"Macao, China",0.004492712,13.98819015,-8.783026483,-9.784039229
01/08/1995,,0.902938,0,0,79.55104037,34767.95663,13944159192,401107,104.5833333,8517.5,0,27.5,407.9,0,0,0,2513.5,3.13582E+12,22.198745,113.543873,1764.825687,"Macao, China",0.004456453,13.86299523,-9.008356443,-10.00135277
01/09/1995,,0.912521,0,0,79.55104037,34700.26345,13939275314,401745,104.6666667,8523,0,27.4,97.3,0,0,0,2531,3.15985E+12,22.198745,113.543873,1764.825687,"Macao, China",0.004420193,13.73780032,-9.233686404,-10.2186663
01/10/1995,,0.889395,0,0,79.55104037,34632.57026,13934391437,402383,104.75,8528.5,0,24.9,320.8,0,0,0,2548.5,3.18388E+12,22.198745,113.543873,1764.825687,"Macao, China",0.004383934,13.6126054,-9.459016364,-10.43597984
01/11/1995,,0.888381,0,0,79.55104037,34564.87708,13929507560,403021,104.8333333,8534,0,20,3.4,0,0,0,2566,3.20791E+12,22.198745,113.543873,1764.825687,"Macao, China",0.004347675,13.48741048,-9.684346325,-10.65329338
01/12/1995,,0.9015,0,0,79.55104037,34497.18389,13924623682,403659,104.9166667,8539.5,0,16.3,9.7,0,0,0,2583.5,3.23193E+12,22.198745,113.543873,1764.825687,"Macao, China",0.004311415,13.36221557,-9.909676285,-10.87060692
01/01/1996,,0.971417,0,0,79.6313056,34429.49071,13919739805,404297,105,8545,0,15.6,2.6,0,0,0,2601,3.25596E+12,22.198745,113.543873,1764.825687,"Macao, China",0.004275156,13.23702065,-10.13500625,-11.08792045
01/02/1996,,0.97555,0,0,79.6313056,34370.01422,13916493463,404914,103.4166667,8587.166667,0,13.7,30.2,0,0,0,2618.666667,3.28043E+12,22.198745,113.543873,1764.825687,"Macao, China",0.004244767,13.13274389,-10.06536492,-11.01590168
01/03/1996,,0.978619,0,0,79.6313056,34310.53774,13913247121,405531,101.8333333,8629.333333,0,18.2,89.6,0,0,0,2636.333333,3.30491E+12,22.198745,113.543873,1764.825687,"Macao, China",0.004214378,13.02846714,-9.995723596,-10.94388291
01/04/1996,,0.990775,0,0,79.6313056,34251.06126,13910000779,406148,100.25,8671.5,0,19.8,158.5,0,0,0,2654,3.32938E+12,22.198745,113.543873,1764.825687,"Macao, China",0.004183989,12.92419038,-9.926082271,-10.87186414
01/05/1996,,1.00623,0,0,79.6313056,34191.58477,13906754437,406765,98.66666667,8713.666667,0,25.1,290.3,0,0,0,2671.666667,3.35385E+12,22.198745,113.543873,1764.825687,"Macao, China",0.0041536,12.81991362,-9.856440946,-10.79984537
01/06/1996,,1.001682,0,0,79.6313056,34132.10829,13903508095,407382,97.08333333,8755.833333,0,28.6,308.1,0,0,0,2689.333333,3.37832E+12,22.198745,113.543873,1764.825687,"Macao, China",0.004123211,12.71563687,-9.786799621,-10.7278266
01/07/1996,,0.988221,0,0,79.6313056,34072.6318,13900261753,407998,95.5,8798,0,28.8,226.5,0,0,0,2707,3.4028E+12,22.198745,113.543873,1764.825687,"Macao, China",0.004092822,12.61136011,-9.717158296,-10.65580783
01/08/1996,,0.978585,0,0,79.6313056,34013.15532,13897015411,408615,93.91666667,8840.166667,0,28,325.9,0,0,0,2724.666667,3.42727E+12,22.198745,113.543873,1764.825687,"Macao, China",0.004062433,12.50708335,-9.647516971,-10.58378906
01/09/1996,,0.989964,0,0,79.6313056,33953.67883,13893769069,409232,92.33333333,8882.333333,0,27.3,334,0,0,0,2742.333333,3.45174E+12,22.198745,113.543873,1764.825687,"Macao, China",0.004032044,12.4028066,-9.577875646,-10.51177029
01/10/1996,,0.998789,0,0,79.6313056,33894.20235,13890522727,409849,90.75,8924.5,0,25.4,20.9,0,0,0,2760,3.47621E+12,22.198745,113.543873,1764.825687,"Macao, China",0.004001654,12.29852984,-9.508234321,-10.43975152
01/11/1996,,0.984333,0,0,79.6313056,33834.72586,13887276385,410466,89.16666667,8966.666667,0,21.9,3.6,0,0,0,2777.666667,3.50069E+12,22.198745,113.543873,1764.825687,"Macao, China",0.003971265,12.19425308,-9.438592996,-10.36773275
01/12/1996,,1.005507,0,0,79.6313056,33775.24938,13884030043,411083,87.58333333,9008.833333,0,17.2,1.8,0,0,0,2795.333333,3.52516E+12,22.198745,113.543873,1764.825687,"Macao, China",0.003940876,12.08997633,-9.368951671,-10.29571397
01/01/1997,,0.992637,0,0,79.73210976,33715.7729,13880783701,411700,86,9051,0,15.8,33.6,0,0,0,2813,3.54963E+12,22.198745,113.543873,1764.825687,"Macao, China",0.003910487,11.98569957,-9.299310346,-10.2236952
01/02/1997,,1.036614,0,0,79.73210976,33542.04892,13827913335,412290,85.41666667,9044.25,0,15.1,97.2,0,0,0,2828.916667,3.57229E+12,22.198745,113.543873,1764.825687,"Macao, China",0.003873463,11.86436257,-9.543699513,-10.4528062
01/03/1997,,1.049956,0,0,79.73210976,33368.32494,13775042970,412879,84.83333333,9037.5,0,19.6,55.3,0,0,0,2844.833333,3.59495E+12,22.198745,113.543873,1764.825687,"Macao, China",0.003836439,11.74302556,-9.788088679,-10.6819172
01/04/1997,,1.05542,0,0,79.73210976,33194.60096,13722172604,413469,84.25,9030.75,0,22.5,149,0,0,0,2860.75,3.61762E+12,22.198745,113.543873,1764.825687,"Macao, China",0.003799414,11.62168856,-10.03247785,-10.91102819
01/05/1997,,1.052215,0,0,79.73210976,33020.87698,13669302238,414059,83.66666667,9024,0,25.9,253.1,0,0,0,2876.666667,3.64028E+12,22.198745,113.543873,1764.825687,"Macao, China",0.00376239,11.50035155,-10.27686701,-11.14013919
01/06/1997,,1.063104,0,0,79.73210976,32847.153,13616431872,414648,83.08333333,9017.25,0,27.2,495.3,0,0,0,2892.583333,3.66294E+12,22.198745,113.543873,1764.825687,"Macao, China",0.003725366,11.37901454,-10.52125618,-11.36925018
01/07/1997,,1.093953,0,0,79.73210976,32673.42902,13563561506,415238,82.5,9010.5,0,27.7,513.1,0,0,0,2908.5,3.6856E+12,22.198745,113.543873,1764.825687,"Macao, China",0.003688341,11.25767754,-10.76564535,-11.59836118
01/08/1997,,1.126608,0,0,79.73210976,32499.70504,13510691140,415828,81.91666667,9003.75,0,28.2,510.4,0,0,0,2924.416667,3.70827E+12,22.198745,113.543873,1764.825687,"Macao, China",0.003651317,11.13634053,-11.01003451,-11.82747218
01/09/1997,,1.098713,0,0,79.73210976,32325.98106,13457820774,416417,81.33333333,8997,0,25.7,191.4,0,0,0,2940.333333,3.73093E+12,22.198745,113.543873,1764.825687,"Macao, China",0.003614293,11.01500353,-11.25442368,-12.05658317
01/10/1997,,1.07868,0,0,79.73210976,32152.25708,13404950408,417007,80.75,8990.25,0,25.3,89.7,0,0,0,2956.25,3.75359E+12,22.198745,113.543873,1764.825687,"Macao, China",0.003577269,10.89366652,-11.49881285,-12.28569417
01/11/1997,,1.060612,0,0,79.73210976,31978.5331,13352080043,417597,80.16666667,8983.5,0,21.9,7.2,0,0,0,2972.166667,3.77625E+12,22.198745,113.543873,1764.825687,"Macao, China",0.003540244,10.77232952,-11.74320201,-12.51480516
01/12/1997,,1.086824,0,0,79.73210976,31804.80912,13299209677,418186,79.58333333,8976.75,0,17.8,27.4,0,0,0,2988.083333,3.79892E+12,22.198745,113.543873,1764.825687,"Macao, China",0.00350322,10.65099251,-11.98759118,-12.74391616
01/01/1998,,0.978803,0,0,79.88957771,31631.08514,13246339311,418776,79,8970,0,15.3,40,0,0,0,3004,3.82158E+12,22.198745,113.543873,1764.825687,"Macao, China",0.003466196,10.52965551,-12.23198035,-12.97302716
01/02/1998,,0.978782,0,0,79.88957771,31528.13023,13220301541,419338,78.58333333,9008.416667,0,16.4,112.6,0,0,0,3020.916667,3.84557E+12,22.198745,113.543873,1764.825687,"Macao, China",0.003439624,10.44200924,-12.03699503,-12.78056609
01/03/1998,,0.982488,0,0,79.88957771,31425.17532,13194263772,419900,78.16666667,9046.833333,0,18.9,43.5,0,0,0,3037.833333,3.86956E+12,22.198745,113.543873,1764.825687,"Macao, China",0.003413052,10.35436297,-11.84200971,-12.58810503
01/04/1998,,0.976843,0,0,79.88957771,31322.22041,13168226003,420462,77.75,9085.25,0,24.6,196.5,0,0,0,3054.75,3.89355E+12,22.198745,113.543873,1764.825687,"Macao, China",0.003386481,10.2667167,-11.64702439,-12.39564396
01/05/1998,,0.961058,0,0,79.88957771,31219.2655,13142188233,421023,77.33333333,9123.666667,0,26.5,344.9,0,0,0,3071.666667,3.91754E+12,22.198745,113.543873,1764.825687,"Macao, China",0.003359909,10.17907043,-11.45203907,-12.2031829
