Date,VisitorArrivals,FXAgainstChina,CovidCases,CovidDeaths,FSI,GDPPerCap,GDP,Population,HotelsCount,RoomsCount,TravelPolicy,Temperature,Precipitation,GlobalCovidTrend,ChinaConfinementPolicy,ChinaMovementPolicy,ChinaGDPPerCap,ChinaGDP,Latitude,Longitude,DistFromChina,Country,GDPRatioChina,GDPPerCapRatioChina,GDPGrowthDiffChina,GDPPerCapGrowthDiffChina
1991-03-01,,0.322376,0.0,0.0,,26469.0,91467438902.0,3455675.0,,,0.0,14.1,83.3,0.0,0.0,0.0,1567.8333333333333,1873889821351.6667,-40.900557,174.885971,11147.022967001967,New Zealand,0.048915696216865395,16.916638769988438,-13.478019420395189,-13.43370341480598
1991-04-01,,0.322323,0.0,0.0,,26470.0,91596817082.0,3460427.0,,,0.0,10.7,210.5,0.0,0.0,0.0,1584.25,1895461862312.5,-40.900557,174.885971,11147.022967001967,New Zealand,0.0484632903840824,16.753785516546177,-13.373983089763131,-13.369186747540054
1991-05-01,,0.320296,0.0,0.0,,26471.0,91726195262.0,3465179.0,,,0.0,8.5,118.6,0.0,0.0,0.0,1600.6666666666667,1917033903273.3333,-40.900557,174.885971,11147.022967001967,New Zealand,0.048010884551299406,16.590932263103916,-13.269946759131072,-13.304670080274128
1991-06-01,,0.323386,0.0,0.0,,26472.0,91855573442.0,3469931.0,,,0.0,5.5,133.9,0.0,0.0,0.0,1617.0833333333333,1938605944234.1667,-40.900557,174.885971,11147.022967001967,New Zealand,0.04755847871851641,16.428079009661655,-13.165910428499014,-13.240153413008203
1991-07-01,,0.32831,0.0,0.0,,26473.0,91984951622.0,3474682.0,,,0.0,5.1,115.8,0.0,0.0,0.0,1633.5,1960177985195.0,-40.900557,174.885971,11147.022967001967,New Zealand,0.04710607288573341,16.265225756219394,-13.061874097866955,-13.175636745742278
1991-08-01,,0.324578,0.0,0.0,,26474.0,92114329802.0,3479434.0,,,0.0,7.6,152.4,0.0,0.0,0.0,1649.9166666666667,1981750026155.8333,-40.900557,174.885971,11147.022967001967,New Zealand,0.04665366705295041,16.10237250277713,-12.957837767234897,-13.111120078476354
1991-09-01,,0.320451,0.0,0.0,,26475.0,92243707982.0,3484186.0,,,0.0,8.9,130.9,0.0,0.0,0.0,1666.3333333333333,2003322067116.6667,-40.900557,174.885971,11147.022967001967,New Zealand,0.04620126122016741,15.939519249334868,-12.85380143660284,-13.046603411210429
1991-10-01,,0.329036,0.0,0.0,,26476.0,92373086162.0,3488938.0,,,0.0,10.1,107.7,0.0,0.0,0.0,1682.75,2024894108077.5,-40.900557,174.885971,11147.022967001967,New Zealand,0.04574885538738442,15.776665995892607,-12.74976510597078,-12.982086743944503
1991-11-01,,0.329367,0.0,0.0,,26477.0,92502464342.0,3493690.0,,,0.0,10.7,135.3,0.0,0.0,0.0,1699.1666666666667,2046466149038.3333,-40.900557,174.885971,11147.022967001967,New Zealand,0.04529644955460142,15.613812742450344,-12.645728775338723,-12.917570076678578
1991-12-01,,0.331978,0.0,0.0,,26478.0,92631842522.0,3498442.0,,,0.0,13.4,130.6,0.0,0.0,0.0,1715.5833333333333,2068038189999.1667,-40.900557,174.885971,11147.022967001967,New Zealand,0.044844043721818425,15.450959489008081,-12.541692444706666,-12.853053409412652
1992-01-01,,0.337488,0.0,0.0,,26479.0,92761220702.0,3503194.0,,,0.0,15.4,120.9,0.0,0.0,0.0,1732.0,2089610230960.0,-40.900557,174.885971,11147.022967001967,New Zealand,0.044391637889035426,15.28810623556582,-12.437656114074606,-12.788536742146727
1992-02-01,,0.337159,0.0,0.0,,26593.416666666668,93304271211.41667,3508301.0,,,0.0,14.9,143.6,0.0,0.0,0.0,1750.1666666666667,2113486513648.9167,-40.900557,174.885971,11147.022967001967,New Zealand,0.04417411707246175,15.204353792858413,-11.95837535360826,-12.339605675830123
1992-03-01,,0.332989,0.0,0.0,,26707.833333333332,93847321720.83333,3513407.0,,,0.0,12.4,88.2,0.0,0.0,0.0,1768.3333333333333,2137362796337.8333,-40.900557,174.885971,11147.022967001967,New Zealand,0.043956596255888075,15.120601350151004,-11.479094593141914,-11.89067460951352
1992-04-01,,0.335357,0.0,0.0,,26822.25,94390372230.25,3518514.0,,,0.0,9.4,71.3,0.0,0.0,0.0,1786.5,2161239079026.75,-40.900557,174.885971,11147.022967001967,New Zealand,0.04373907543931441,15.036848907443595,-10.999813832675567,-11.441743543196916
1992-05-01,,0.338678,0.0,0.0,,26936.666666666668,94933422739.66667,3523620.0,,,0.0,6.9,112.0,0.0,0.0,0.0,1804.6666666666667,2185115361715.6667,-40.900557,174.885971,11147.022967001967,New Zealand,0.04352155462274073,14.953096464736188,-10.520533072209222,-10.99281247688031
1992-06-01,,0.336203,0.0,0.0,,27051.083333333332,95476473249.08333,3528727.0,,,0.0,5.5,111.7,0.0,0.0,0.0,1822.8333333333333,2208991644404.5835,-40.900557,174.885971,11147.022967001967,New Zealand,0.043304033806167055,14.86934402202878,-10.041252311742875,-10.543881410563706
1992-07-01,,0.33544,0.0,0.0,,27165.5,96019523758.5,3533834.0,,,0.0,6.0,188.2,0.0,0.0,0.0,1841.0,2232867927093.5,-40.900557,174.885971,11147.022967001967,New Zealand,0.04308651298959338,14.785591579321371,-9.561971551276528,-10.094950344247103
1992-08-01,,0.339872,0.0,0.0,,27279.916666666668,96562574267.91667,3538940.0,,,0.0,5.7,250.9,0.0,0.0,0.0,1859.1666666666667,2256744209782.4165,-40.900557,174.885971,11147.022967001967,New Zealand,0.042868992173019704,14.701839136613962,-9.082690790810183,-9.646019277930499
1992-09-01,,0.334692,0.0,0.0,,27394.333333333332,97105624777.33333,3544047.0,,,0.0,6.9,126.1,0.0,0.0,0.0,1877.3333333333333,2280620492471.3335,-40.900557,174.885971,11147.022967001967,New Zealand,0.04265147135644603,14.618086693906555,-8.603410030343836,-9.197088211613895
1992-10-01,,0.332508,0.0,0.0,,27508.75,97648675286.75,3549153.0,,,0.0,9.3,141.6,0.0,0.0,0.0,1895.5,2304496775160.25,-40.900557,174.885971,11147.022967001967,New Zealand,0.04243395053987235,14.534334251199148,-8.12412926987749,-8.748157145297291
1992-11-01,,0.340849,0.0,0.0,,27623.166666666668,98191725796.16667,3554260.0,,,0.0,12.5,96.8,0.0,0.0,0.0,1913.6666666666667,2328373057849.1665,-40.900557,174.885971,11147.022967001967,New Zealand,0.042216429723298685,14.450581808491739,-7.644848509411144,-8.299226078980688
1992-12-01,,0.333171,0.0,0.0,,27737.583333333332,98734776305.58333,3559366.0,,,0.0,13.2,147.3,0.0,0.0,0.0,1931.8333333333333,2352249340538.0835,-40.900557,174.885971,11147.022967001967,New Zealand,0.04199890890672501,14.36682936578433,-7.165567748944797,-7.850295012664083
1993-01-01,,0.337603,0.0,0.0,,27852.0,99277826815.0,3564473.0,,,0.0,14.3,115.4,0.0,0.0,0.0,1950.0,2376125623227.0,-40.900557,174.885971,11147.022967001967,New Zealand,0.041781388090151333,14.283076923076923,-6.686286988478451,-7.401363946347479
1993-02-01,,0.334857,0.0,0.0,,27938.583333333332,99728017131.25,3569373.0,,,0.0,14.3,78.2,0.0,0.0,0.0,1969.0833333333333,2401458506703.8335,-40.900557,174.885971,11147.022967001967,New Zealand,0.04155443830107994,14.197723373459949,-6.741773717093942,-7.45234673903978
1993-03-01,,0.328421,0.0,0.0,,28025.166666666668,100178207447.5,3574273.0,,,0.0,12.7,131.4,0.0,0.0,0.0,1988.1666666666667,2426791390180.6665,-40.900557,174.885971,11147.022967001967,New Zealand,0.04132748851200854,14.112369823842977,-6.797260445709433,-7.503329531732081
1993-04-01,,0.323758,0.0,0.0,,28111.75,100628397763.75,3579173.0,,,0.0,10.2,110.0,0.0,0.0,0.0,2007.25,2452124273657.5,-40.900557,174.885971,11147.022967001967,New Zealand,0.04110053872293715,14.027016274226003,-6.852747174324924,-7.554312324424382
1993-05-01,,0.321075,0.0,0.0,,28198.333333333332,101078588080.0,3584073.0,,,0.0,8.6,142.8,0.0,0.0,0.0,2026.3333333333333,2477457157134.3335,-40.900557,174.885971,11147.022967001967,New Zealand,0.04087358893386575,13.94166272460903,-6.908233902940415,-7.605295117116683
1993-06-01,,0.32188,0.0,0.0,,28284.916666666668,101528778396.25,3588973.0,,,0.0,7.3,181.7,0.0,0.0,0.0,2045.4166666666667,2502790040611.1665,-40.900557,174.885971,11147.022967001967,New Zealand,0.040646639144794355,13.856309174992058,-6.963720631555907,-7.656277909808984
1993-07-01,,0.315177,0.0,0.0,,28371.5,101978968712.5,3593872.0,,,0.0,5.9,56.4,0.0,0.0,0.0,2064.5,2528122924088.0,-40.900557,174.885971,11147.022967001967,New Zealand,0.04041968935572296,13.770955625375084,-7.019207360171397,-7.707260702501285
1993-08-01,,0.310551,0.0,0.0,,28458.083333333332,102429159028.75,3598772.0,,,0.0,5.9,109.3,0.0,0.0,0.0,2083.5833333333335,2553455807564.8335,-40.900557,174.885971,11147.022967001967,New Zealand,0.04019273956665157,13.68560207575811,-7.074694088786888,-7.758243495193586
1993-09-01,,0.310985,0.0,0.0,,28544.666666666668,102879349345.0,3603672.0,,,0.0,7.4,139.7,0.0,0.0,0.0,2102.6666666666665,2578788691041.6665,-40.900557,174.885971,11147.022967001967,New Zealand,0.039965789777580175,13.600248526141138,-7.13018081740238,-7.8092262878858865
1993-10-01,,0.310598,0.0,0.0,,28631.25,103329539661.25,3608572.0,,,0.0,10.8,124.6,0.0,0.0,0.0,2121.75,2604121574518.5,-40.900557,174.885971,11147.022967001967,New Zealand,0.03973883998850878,13.514894976524165,-7.1856675460178705,-7.860209080578188
1993-11-01,,0.314458,0.0,0.0,,28717.833333333332,103779729977.5,3613472.0,,,0.0,11.1,108.3,0.0,0.0,0.0,2140.8333333333335,2629454457995.3335,-40.900557,174.885971,11147.022967001967,New Zealand,0.039511890199437384,13.42954142690719,-7.241154274633361,-7.9111918732704885
1993-12-01,,0.30895,0.0,0.0,,28804.416666666668,104229920293.75,3618372.0,,,0.0,13.1,133.3,0.0,0.0,0.0,2159.9166666666665,2654787341472.1665,-40.900557,174.885971,11147.022967001967,New Zealand,0.03928494041036599,13.344187877290219,-7.296641003248853,-7.96217466596279
1994-01-01,,0.203714,0.0,0.0,,28891.0,104680110610.0,3623272.0,,,0.0,16.0,129.3,0.0,0.0,0.0,2179.0,2680120224949.0,-40.900557,174.885971,11147.022967001967,New Zealand,0.03905799062129459,13.258834327673245,-7.352127731864344,-8.01315745865509
1994-02-01,,0.199425,0.0,0.0,,28968.083333333332,105087703500.25,3627578.0,,,0.0,16.1,119.6,0.0,0.0,0.0,2196.6666666666665,2704079628810.1665,-40.900557,174.885971,11147.022967001967,New Zealand,0.038879999182203744,13.19310614987223,-7.244047978112847,-7.8893563776052495
1994-03-01,,0.200539,0.0,0.0,,29045.166666666668,105495296390.5,3631883.0,,,0.0,13.0,129.1,0.0,0.0,0.0,2214.3333333333335,2728039032671.3335,-40.900557,174.885971,11147.022967001967,New Zealand,0.038702007743112894,13.127377972071216,-7.13596822436135,-7.765555296555409
1994-04-01,,0.201021,0.0,0.0,,29122.25,105902889280.75,3636189.0,,,0.0,11.4,103.7,0.0,0.0,0.0,2232.0,2751998436532.5,-40.900557,174.885971,11147.022967001967,New Zealand,0.038524016304022045,13.061649794270199,-7.027888470609852,-7.641754215505568
1994-05-01,,0.197002,0.0,0.0,,29199.333333333332,106310482171.0,3640495.0,,,0.0,9.0,145.2,0.0,0.0,0.0,2249.6666666666665,2775957840393.6665,-40.900557,174.885971,11147.022967001967,New Zealand,0.038346024864931195,12.995921616469184,-6.9198087168583555,-7.517953134455727
1994-06-01,,0.194275,0.0,0.0,,29276.416666666668,106718075061.25,3644800.0,,,0.0,5.8,180.1,0.0,0.0,0.0,2267.3333333333335,2799917244254.8335,-40.900557,174.885971,11147.022967001967,New Zealand,0.038168033425840346,12.93019343866817,-6.811728963106859,-7.394152053405886
1994-07-01,,0.191553,0.0,0.0,,29353.5,107125667951.5,3649106.0,,,0.0,5.3,177.3,0.0,0.0,0.0,2285.0,2823876648116.0,-40.900557,174.885971,11147.022967001967,New Zealand,0.037990041986749504,12.864465260867153,-6.703649209355362,-7.270350972356045
1994-08-01,,0.192406,0.0,0.0,,29430.583333333332,107533260841.75,3653412.0,,,0.0,6.7,149.7,0.0,0.0,0.0,2302.6666666666665,2847836051977.1665,-40.900557,174.885971,11147.022967001967,New Zealand,0.037812050547658654,12.798737083066138,-6.595569455603865,-7.146549891306204
1994-09-01,,0.193078,0.0,0.0,,29507.666666666668,107940853732.0,3657717.0,,,0.0,7.5,160.1,0.0,0.0,0.0,2320.3333333333335,2871795455838.3335,-40.900557,174.885971,11147.022967001967,New Zealand,0.037634059108567805,12.733008905265123,-6.487489701852368,-7.022748810256362
1994-10-01,,0.191222,0.0,0.0,,29584.75,108348446622.25,3662023.0,,,0.0,9.4,116.6,0.0,0.0,0.0,2338.0,2895754859699.5,-40.900557,174.885971,11147.022967001967,New Zealand,0.037456067669476956,12.667280727464108,-6.3794099481008715,-6.8989477292065216
1994-11-01,,0.187722,0.0,0.0,,29661.833333333332,108756039512.5,3666329.0,,,0.0,12.0,131.8,0.0,0.0,0.0,2355.6666666666665,2919714263560.6665,-40.900557,174.885971,11147.022967001967,New Zealand,0.037278076230386106,12.601552549663094,-6.271330194349374,-6.775146648156681
1994-12-01,,0.184058,0.0,0.0,,29738.916666666668,109163632402.75,3670634.0,,,0.0,14.2,101.5,0.0,0.0,0.0,2373.3333333333335,2943673667421.8335,-40.900557,174.885971,11147.022967001967,New Zealand,0.03710008479129526,12.535824371862077,-6.163250440597877,-6.65134556710684
1995-01-01,,0.183921,0.0,0.0,,29816.0,109571225293.0,3674940.0,,,0.0,15.4,112.1,0.0,0.0,0.0,2391.0,2967633071283.0,-40.900557,174.885971,11147.022967001967,New Zealand,0.03692209335220441,12.470096194061062,-6.05517068684638,-6.527544486056999
1995-02-01,,0.185593,0.0,0.0,,29865.416666666668,109860397684.58333,3678474.0,,,0.0,16.3,111.7,0.0,0.0,0.0,2408.5,2991660363359.4165,-40.900557,174.885971,11147.022967001967,New Zealand,0.0367384407816439,12.405194226844838,-6.096305394502459,-6.549755026479946
1995-03-01,,0.181043,0.0,0.0,,29914.833333333332,110149570076.16667,3682009.0,,,0.0,14.3,156.6,0.0,0.0,0.0,2426.0,3015687655435.8335,-40.900557,174.885971,11147.022967001967,New Zealand,0.03655478821108339,12.340292259628612,-6.137440102158537,-6.571965566902891
1995-04-01,,0.176032,0.0,0.0,,29964.25,110438742467.75,3685543.0,,,0.0,12.9,168.1,0.0,0.0,0.0,2443.5,3039714947512.25,-40.900557,174.885971,11147.022967001967,New Zealand,0.036371135640522884,12.275390292412386,-6.1785748098146165,-6.594176107325838
1995-05-01,,0.177926,0.0,0.0,,30013.666666666668,110727914859.33333,3689077.0,,,0.0,9.2,154.5,0.0,0.0,0.0,2461.0,3063742239588.6665,-40.900557,174.885971,11147.022967001967,New Zealand,0.036187483069962376,12.210488325196161,-6.219709517470695,-6.616386647748785
1995-06-01,,0.177872,0.0,0.0,,30063.083333333332,111017087250.91667,3692612.0,,,0.0,6.3,163.7,0.0,0.0,0.0,2478.5,3087769531665.0835,-40.900557,174.885971,11147.022967001967,New Zealand,0.03600383049940187,12.145586357979937,-6.260844225126774,-6.6385971881717305
1995-07-01,,0.176872,0.0,0.0,,30112.5,111306259642.5,3696146.0,,,0.0,4.7,184.7,0.0,0.0,0.0,2496.0,3111796823741.5,-40.900557,174.885971,11147.022967001967,New Zealand,0.03582017792884136,12.080684390763711,-6.301978932782852,-6.660807728594677
1995-08-01,,0.181532,0.0,0.0,,30161.916666666668,111595432034.08333,3699680.0,,,0.0,6.3,161.6,0.0,0.0,0.0,2513.5,3135824115817.9165,-40.900557,174.885971,11147.022967001967,New Zealand,0.035636525358280845,12.015782423547485,-6.343113640438931,-6.683018269017624
1995-09-01,,0.181235,0.0,0.0,,30211.333333333332,111884604425.66667,3703215.0,,,0.0,8.4,223.7,0.0,0.0,0.0,2531.0,3159851407894.3335,-40.900557,174.885971,11147.022967001967,New Zealand,0.03545287278772034,11.95088045633126,-6.38424834809501,-6.70522880944057
1995-10-01,,0.178867,0.0,0.0,,30260.75,112173776817.25,3706749.0,,,0.0,10.0,144.3,0.0,0.0,0.0,2548.5,3183878699970.75,-40.900557,174.885971,11147.022967001967,New Zealand,0.03526922021715983,11.885978489115036,-6.425383055751088,-6.727439349863516
1995-11-01,,0.179948,0.0,0.0,,30310.166666666668,112462949208.83333,3710283.0,,,0.0,11.5,116.7,0.0,0.0,0.0,2566.0,3207905992047.1665,-40.900557,174.885971,11147.022967001967,New Zealand,0.03508556764659932,11.82107652189881,-6.466517763407167,-6.749649890286463
1995-12-01,,0.180518,0.0,0.0,,30359.583333333332,112752121600.41667,3713818.0,,,0.0,15.3,168.1,0.0,0.0,0.0,2583.5,3231933284123.5835,-40.900557,174.885971,11147.022967001967,New Zealand,0.03490191507603881,11.756174554682584,-6.5076524710632455,-6.771860430709409
1996-01-01,,0.176997,0.0,0.0,,30409.0,113041293992.0,3717352.0,,53475.0,0.0,16.2,94.6,0.0,0.0,0.0,2601.0,3255960576200.0,-40.900557,174.885971,11147.022967001967,New Zealand,0.034718262505478305,11.69127258746636,-6.548787178719325,-6.7940709711323555
1996-02-01,,0.173023,0.0,0.0,,30427.25,113198385811.25,3720269.0,,53710.166666666664,0.0,16.0,91.9,0.0,0.0,0.0,2618.6666666666665,3280433048919.1665,-40.900557,174.885971,11147.022967001967,New Zealand,0.03452315770181588,11.62433486414183,-6.615707059174983,-6.847109201845639
1996-03-01,,0.172126,0.0,0.0,,30445.5,113355477630.5,3723186.0,,53945.333333333336,0.0,13.4,143.6,0.0,0.0,0.0,2636.3333333333335,3304905521638.3335,-40.900557,174.885971,11147.022967001967,New Zealand,0.03432805289815345,11.557397140817297,-6.682626939630641,-6.900147432558923
1996-04-01,,0.172497,0.0,0.0,,30463.75,113512569449.75,3726103.0,,54180.5,0.0,12.4,188.8,0.0,0.0,0.0,2654.0,3329377994357.5,-40.900557,174.885971,11147.022967001967,New Zealand,0.03413294809449103,11.490459417492767,-6.749546820086298,-6.953185663272207
1996-05-01,,0.172126,0.0,0.0,,30482.0,113669661269.0,3729020.0,,54415.666666666664,0.0,8.4,132.2,0.0,0.0,0.0,2671.6666666666665,3353850467076.6665,-40.900557,174.885971,11147.022967001967,New Zealand,0.0339378432908286,11.423521694168235,-6.816466700541956,-7.006223893985491
1996-06-01,,0.175022,0.0,0.0,,30500.25,113826753088.25,3731937.0,,54650.833333333336,0.0,5.8,140.6,0.0,0.0,0.0,2689.3333333333335,3378322939795.8335,-40.900557,174.885971,11147.022967001967,New Zealand,0.03374273848716618,11.356583970843705,-6.883386580997614,-7.059262124698775
1996-07-01,,0.172069,0.0,0.0,,30518.5,113983844907.5,3734854.0,,54886.0,0.0,5.5,147.3,0.0,0.0,0.0,2707.0,3402795412515.0,-40.900557,174.885971,11147.022967001967,New Zealand,0.03354763368350375,11.289646247519173,-6.9503064614532715,-7.11230035541206
1996-08-01,,0.172207,0.0,0.0,,30536.75,114140936726.75,3737770.0,,55121.166666666664,0.0,6.1,156.4,0.0,0.0,0.0,2724.6666666666665,3427267885234.1665,-40.900557,174.885971,11147.022967001967,New Zealand,0.033352528879841324,11.222708524194642,-7.01722634190893,-7.165338586125344
1996-09-01,,0.170858,0.0,0.0,,30555.0,114298028546.0,3740687.0,,55356.333333333336,0.0,9.8,148.1,0.0,0.0,0.0,2742.3333333333335,3451740357953.3335,-40.900557,174.885971,11147.022967001967,New Zealand,0.0331574240761789,11.155770800870112,-7.084146222364588,-7.218376816838628
1996-10-01,,0.170655,0.0,0.0,,30573.25,114455120365.25,3743604.0,,55591.5,0.0,10.8,159.3,0.0,0.0,0.0,2760.0,3476212830672.5,-40.900557,174.885971,11147.022967001967,New Zealand,0.03296231927251647,11.08883307754558,-7.151066102820246,-7.271415047551912
